hearing_id,person_id,role
19196,1836,COMMMEMBER
19196,2442,COMMMEMBER
19196,5396,COMMMEMBER
19196,5134,COMMMEMBER
19196,182,COMMMEMBER
19196,14903,COMMMEMBER
19196,18905,COMMMEMBER
19196,24028,COMMMEMBER
19196,4622,COMMMEMBER
19196,27586,COMMMEMBER
19196,11538,COMMMEMBER
19196,25615,COMMMEMBER
19196,27291,COMMMEMBER
19196,24982,COMMMEMBER
19196,30615,COMMMEMBER
19196,34505,COMMMEMBER
19196,136,COMMMEMBER
19196,2437,COMMMEMBER
19197,1836,COMMMEMBER
19197,2442,COMMMEMBER
19197,5396,COMMMEMBER
19197,5134,COMMMEMBER
19197,182,COMMMEMBER
19197,14903,COMMMEMBER
19197,18905,COMMMEMBER
19197,24028,COMMMEMBER
19197,4622,COMMMEMBER
19197,27586,COMMMEMBER
19197,11538,COMMMEMBER
19197,25615,COMMMEMBER
19197,27291,COMMMEMBER
19197,24982,COMMMEMBER
19197,31144,COMMMEMBER
19197,34059,COMMMEMBER
19197,136,COMMMEMBER
19197,2437,COMMMEMBER
19198,1836,COMMMEMBER
19198,2442,COMMMEMBER
19198,5396,COMMMEMBER
19198,5134,COMMMEMBER
19198,182,COMMMEMBER
19198,14903,COMMMEMBER
19198,18905,COMMMEMBER
19198,24028,COMMMEMBER
19198,4622,COMMMEMBER
19198,27586,COMMMEMBER
19198,11538,COMMMEMBER
19198,25615,COMMMEMBER
19198,27291,COMMMEMBER
19198,24982,COMMMEMBER
19198,31144,COMMMEMBER
19198,34059,COMMMEMBER
19198,136,COMMMEMBER
19198,2437,COMMMEMBER
19199,1836,COMMMEMBER
19199,2442,COMMMEMBER
19199,5396,COMMMEMBER
19199,5134,COMMMEMBER
19199,182,COMMMEMBER
19199,14903,COMMMEMBER
19199,18905,COMMMEMBER
19199,24028,COMMMEMBER
19199,4622,COMMMEMBER
19199,27586,COMMMEMBER
19199,11538,COMMMEMBER
19199,25615,COMMMEMBER
19199,27291,COMMMEMBER
19199,24982,COMMMEMBER
19199,31144,COMMMEMBER
19199,34059,COMMMEMBER
19199,136,COMMMEMBER
19199,2437,COMMMEMBER
19200,1836,COMMMEMBER
19200,2442,COMMMEMBER
19200,5396,COMMMEMBER
19200,5134,COMMMEMBER
19200,182,COMMMEMBER
19200,14903,COMMMEMBER
19200,18905,COMMMEMBER
19200,24028,COMMMEMBER
19200,4622,COMMMEMBER
19200,27586,COMMMEMBER
19200,11538,COMMMEMBER
19200,25615,COMMMEMBER
19200,27291,COMMMEMBER
19200,24982,COMMMEMBER
19200,30615,COMMMEMBER
19200,34505,COMMMEMBER
19200,136,COMMMEMBER
19200,2437,COMMMEMBER
19201,1836,COMMMEMBER
19201,2442,COMMMEMBER
19201,5396,COMMMEMBER
19201,5134,COMMMEMBER
19201,182,COMMMEMBER
19201,14903,COMMMEMBER
19201,18905,COMMMEMBER
19201,24028,COMMMEMBER
19201,4622,COMMMEMBER
19201,27586,COMMMEMBER
19201,11538,COMMMEMBER
19201,25615,COMMMEMBER
19201,27291,COMMMEMBER
19201,24982,COMMMEMBER
19201,30615,COMMMEMBER
19201,34505,COMMMEMBER
19201,136,COMMMEMBER
19201,2437,COMMMEMBER
19202,1836,COMMMEMBER
19202,2442,COMMMEMBER
19202,5396,COMMMEMBER
19202,5134,COMMMEMBER
19202,182,COMMMEMBER
19202,14903,COMMMEMBER
19202,18905,COMMMEMBER
19202,24028,COMMMEMBER
19202,4622,COMMMEMBER
19202,27586,COMMMEMBER
19202,11538,COMMMEMBER
19202,25615,COMMMEMBER
19202,27291,COMMMEMBER
19202,24982,COMMMEMBER
19202,31144,COMMMEMBER
19202,34059,COMMMEMBER
19202,136,COMMMEMBER
19202,2437,COMMMEMBER
19203,1836,COMMMEMBER
19203,2442,COMMMEMBER
19203,5396,COMMMEMBER
19203,5134,COMMMEMBER
19203,182,COMMMEMBER
19203,14903,COMMMEMBER
19203,18905,COMMMEMBER
19203,24028,COMMMEMBER
19203,4622,COMMMEMBER
19203,27586,COMMMEMBER
19203,11538,COMMMEMBER
19203,25615,COMMMEMBER
19203,27291,COMMMEMBER
19203,24982,COMMMEMBER
19203,30615,COMMMEMBER
19203,34505,COMMMEMBER
19203,136,COMMMEMBER
19203,2437,COMMMEMBER
19204,1836,COMMMEMBER
19204,2442,COMMMEMBER
19204,5396,COMMMEMBER
19204,5134,COMMMEMBER
19204,182,COMMMEMBER
19204,14903,COMMMEMBER
19204,18905,COMMMEMBER
19204,24028,COMMMEMBER
19204,4622,COMMMEMBER
19204,27586,COMMMEMBER
19204,11538,COMMMEMBER
19204,25615,COMMMEMBER
19204,27291,COMMMEMBER
19204,24982,COMMMEMBER
19204,31144,COMMMEMBER
19204,34059,COMMMEMBER
19204,136,COMMMEMBER
19204,2437,COMMMEMBER
19205,60,COMMMEMBER
19205,2112,COMMMEMBER
19205,1847,COMMMEMBER
19205,2400,COMMMEMBER
19205,1132,COMMMEMBER
19205,1964,COMMMEMBER
19205,2367,COMMMEMBER
19205,5396,COMMMEMBER
19205,22837,COMMMEMBER
19205,10307,COMMMEMBER
19205,8603,COMMMEMBER
19205,18404,COMMMEMBER
19205,14903,COMMMEMBER
19205,24165,COMMMEMBER
19205,23998,COMMMEMBER
19205,25906,COMMMEMBER
19205,25615,COMMMEMBER
19205,14402,COMMMEMBER
19205,1849,COMMMEMBER
19205,4015,COMMMEMBER
19205,20831,WITNESS
19205,34506,WITNESS
19205,4358,WITNESS
19205,28168,WITNESS
19206,60,COMMMEMBER
19206,2112,COMMMEMBER
19206,1847,COMMMEMBER
19206,2400,COMMMEMBER
19206,1132,COMMMEMBER
19206,1964,COMMMEMBER
19206,2367,COMMMEMBER
19206,5396,COMMMEMBER
19206,22837,COMMMEMBER
19206,10307,COMMMEMBER
19206,8603,COMMMEMBER
19206,18404,COMMMEMBER
19206,14903,COMMMEMBER
19206,24165,COMMMEMBER
19206,23998,COMMMEMBER
19206,25906,COMMMEMBER
19206,25615,COMMMEMBER
19206,14402,COMMMEMBER
19206,1849,COMMMEMBER
19206,4015,COMMMEMBER
19206,34507,WITNESS
19206,34508,WITNESS
19206,34509,WITNESS
19206,719,WITNESS
19207,60,COMMMEMBER
19207,2112,COMMMEMBER
19207,1847,COMMMEMBER
19207,2400,COMMMEMBER
19207,1132,COMMMEMBER
19207,1964,COMMMEMBER
19207,2367,COMMMEMBER
19207,5396,COMMMEMBER
19207,22837,COMMMEMBER
19207,10307,COMMMEMBER
19207,8603,COMMMEMBER
19207,18404,COMMMEMBER
19207,14903,COMMMEMBER
19207,24165,COMMMEMBER
19207,23998,COMMMEMBER
19207,25906,COMMMEMBER
19207,25615,COMMMEMBER
19207,14402,COMMMEMBER
19207,1849,COMMMEMBER
19207,4015,COMMMEMBER
19208,60,COMMMEMBER
19208,2112,COMMMEMBER
19208,1847,COMMMEMBER
19208,2400,COMMMEMBER
19208,1132,COMMMEMBER
19208,1964,COMMMEMBER
19208,2367,COMMMEMBER
19208,5396,COMMMEMBER
19208,22837,COMMMEMBER
19208,10307,COMMMEMBER
19208,8603,COMMMEMBER
19208,18404,COMMMEMBER
19208,14903,COMMMEMBER
19208,24165,COMMMEMBER
19208,23998,COMMMEMBER
19208,25906,COMMMEMBER
19208,25615,COMMMEMBER
19208,14402,COMMMEMBER
19208,1849,COMMMEMBER
19208,4015,COMMMEMBER
19208,11700,WITNESS
19208,31680,WITNESS
19208,912,WITNESS
19208,34510,WITNESS
19208,3165,WITNESS
19208,11467,WITNESS
19209,2112,COMMMEMBER
19209,2400,COMMMEMBER
19209,1132,COMMMEMBER
19209,1964,COMMMEMBER
19209,5396,COMMMEMBER
19209,22837,COMMMEMBER
19209,10307,COMMMEMBER
19209,8603,COMMMEMBER
19209,14903,COMMMEMBER
19209,25906,COMMMEMBER
19209,25615,COMMMEMBER
19209,4015,COMMMEMBER
19209,34511,WITNESS
19209,411,WITNESS
19209,912,WITNESS
19209,34512,WITNESS
19210,60,COMMMEMBER
19210,60,COMMMEMBER
19210,2112,COMMMEMBER
19210,1847,COMMMEMBER
19210,2400,COMMMEMBER
19210,1132,COMMMEMBER
19210,1964,COMMMEMBER
19210,2367,COMMMEMBER
19210,5396,COMMMEMBER
19210,22837,COMMMEMBER
19210,10307,COMMMEMBER
19210,8603,COMMMEMBER
19210,18404,COMMMEMBER
19210,14903,COMMMEMBER
19210,14903,COMMMEMBER
19210,24165,COMMMEMBER
19210,23998,COMMMEMBER
19210,25906,COMMMEMBER
19210,25615,COMMMEMBER
19210,14402,COMMMEMBER
19210,1849,COMMMEMBER
19210,4015,COMMMEMBER
19210,34513,COMMMEMBER
19210,15660,WITNESS
19211,60,COMMMEMBER
19211,2112,COMMMEMBER
19211,1847,COMMMEMBER
19211,2400,COMMMEMBER
19211,1132,COMMMEMBER
19211,1964,COMMMEMBER
19211,2367,COMMMEMBER
19211,5396,COMMMEMBER
19211,22837,COMMMEMBER
19211,10307,COMMMEMBER
19211,8603,COMMMEMBER
19211,18404,COMMMEMBER
19211,14903,COMMMEMBER
19211,24165,COMMMEMBER
19211,23998,COMMMEMBER
19211,25906,COMMMEMBER
19211,25615,COMMMEMBER
19211,14402,COMMMEMBER
19211,1849,COMMMEMBER
19211,4015,COMMMEMBER
19211,34514,WITNESS
19211,34515,WITNESS
19211,15660,WITNESS
19211,34516,WITNESS
19212,2112,COMMMEMBER
19212,2400,COMMMEMBER
19212,1132,COMMMEMBER
19212,1964,COMMMEMBER
19212,5396,COMMMEMBER
19212,22837,COMMMEMBER
19212,10307,COMMMEMBER
19212,8603,COMMMEMBER
19212,25906,COMMMEMBER
19212,25615,COMMMEMBER
19212,4015,COMMMEMBER
19213,60,COMMMEMBER
19213,2112,COMMMEMBER
19213,1847,COMMMEMBER
19213,2400,COMMMEMBER
19213,1132,COMMMEMBER
19213,1964,COMMMEMBER
19213,2367,COMMMEMBER
19213,5396,COMMMEMBER
19213,22837,COMMMEMBER
19213,10307,COMMMEMBER
19213,8603,COMMMEMBER
19213,18404,COMMMEMBER
19213,14903,COMMMEMBER
19213,24165,COMMMEMBER
19213,23998,COMMMEMBER
19213,25906,COMMMEMBER
19213,25615,COMMMEMBER
19213,14402,COMMMEMBER
19213,1849,COMMMEMBER
19213,4015,COMMMEMBER
19213,34517,WITNESS
19213,34518,WITNESS
19214,2112,COMMMEMBER
19214,2400,COMMMEMBER
19214,1132,COMMMEMBER
19214,1964,COMMMEMBER
19214,5396,COMMMEMBER
19214,22837,COMMMEMBER
19214,10307,COMMMEMBER
19214,8603,COMMMEMBER
19214,25906,COMMMEMBER
19214,25615,COMMMEMBER
19214,4015,COMMMEMBER
19214,34519,WITNESS
19214,34520,WITNESS
19214,34521,WITNESS
19214,34522,WITNESS
19214,34523,WITNESS
19214,34524,WITNESS
19214,34525,WITNESS
19215,60,COMMMEMBER
19215,2112,COMMMEMBER
19215,1847,COMMMEMBER
19215,2400,COMMMEMBER
19215,1132,COMMMEMBER
19215,1964,COMMMEMBER
19215,2367,COMMMEMBER
19215,5396,COMMMEMBER
19215,22837,COMMMEMBER
19215,10307,COMMMEMBER
19215,8603,COMMMEMBER
19215,18404,COMMMEMBER
19215,14903,COMMMEMBER
19215,24165,COMMMEMBER
19215,23998,COMMMEMBER
19215,25906,COMMMEMBER
19215,25615,COMMMEMBER
19215,14402,COMMMEMBER
19215,1849,COMMMEMBER
19215,4015,COMMMEMBER
19215,542,WITNESS
19215,783,WITNESS
19215,34526,WITNESS
19215,34527,WITNESS
19215,34528,WITNESS
19216,2112,COMMMEMBER
19216,2400,COMMMEMBER
19216,1132,COMMMEMBER
19216,1964,COMMMEMBER
19216,2367,COMMMEMBER
19216,5396,COMMMEMBER
19216,22837,COMMMEMBER
19216,10307,COMMMEMBER
19216,8603,COMMMEMBER
19216,18404,COMMMEMBER
19216,23998,COMMMEMBER
19216,25906,COMMMEMBER
19216,25615,COMMMEMBER
19216,4015,COMMMEMBER
19217,60,COMMMEMBER
19217,60,COMMMEMBER
19217,2112,COMMMEMBER
19217,1847,COMMMEMBER
19217,2400,COMMMEMBER
19217,1132,COMMMEMBER
19217,1964,COMMMEMBER
19217,2367,COMMMEMBER
19217,5396,COMMMEMBER
19217,22837,COMMMEMBER
19217,10307,COMMMEMBER
19217,8603,COMMMEMBER
19217,18404,COMMMEMBER
19217,14903,COMMMEMBER
19217,24635,COMMMEMBER
19217,24165,COMMMEMBER
19217,23998,COMMMEMBER
19217,25906,COMMMEMBER
19217,25615,COMMMEMBER
19217,14402,COMMMEMBER
19217,1849,COMMMEMBER
19217,4015,COMMMEMBER
19217,4570,WITNESS
19217,34529,WITNESS
19217,34530,WITNESS
19217,28555,WITNESS
19218,60,COMMMEMBER
19218,2112,COMMMEMBER
19218,1847,COMMMEMBER
19218,2400,COMMMEMBER
19218,1132,COMMMEMBER
19218,1964,COMMMEMBER
19218,2367,COMMMEMBER
19218,5396,COMMMEMBER
19218,22837,COMMMEMBER
19218,10307,COMMMEMBER
19218,8603,COMMMEMBER
19218,18404,COMMMEMBER
19218,14903,COMMMEMBER
19218,24165,COMMMEMBER
19218,23998,COMMMEMBER
19218,25906,COMMMEMBER
19218,25615,COMMMEMBER
19218,14402,COMMMEMBER
19218,1849,COMMMEMBER
19218,4015,COMMMEMBER
19218,34531,WITNESS
19218,6489,WITNESS
19218,34532,WITNESS
19219,60,COMMMEMBER
19219,2112,COMMMEMBER
19219,1847,COMMMEMBER
19219,2400,COMMMEMBER
19219,1964,COMMMEMBER
19219,2367,COMMMEMBER
19219,5396,COMMMEMBER
19219,22837,COMMMEMBER
19219,10307,COMMMEMBER
19219,8603,COMMMEMBER
19219,18404,COMMMEMBER
19219,14903,COMMMEMBER
19219,24165,COMMMEMBER
19219,23998,COMMMEMBER
19219,25906,COMMMEMBER
19219,25615,COMMMEMBER
19219,14402,COMMMEMBER
19219,1849,COMMMEMBER
19219,4015,COMMMEMBER
19219,23748,COMMMEMBER
19219,12651,WITNESS
19219,5737,WITNESS
19220,60,COMMMEMBER
19220,2112,COMMMEMBER
19220,1847,COMMMEMBER
19220,2400,COMMMEMBER
19220,1132,COMMMEMBER
19220,1964,COMMMEMBER
19220,2367,COMMMEMBER
19220,5396,COMMMEMBER
19220,22837,COMMMEMBER
19220,10307,COMMMEMBER
19220,8603,COMMMEMBER
19220,18404,COMMMEMBER
19220,14903,COMMMEMBER
19220,24165,COMMMEMBER
19220,23998,COMMMEMBER
19220,25906,COMMMEMBER
19220,25615,COMMMEMBER
19220,14402,COMMMEMBER
19220,1849,COMMMEMBER
19220,4015,COMMMEMBER
19220,9013,WITNESS
19220,815,WITNESS
19220,365,WITNESS
19220,34533,WITNESS
19221,60,COMMMEMBER
19221,2112,COMMMEMBER
19221,1847,COMMMEMBER
19221,2400,COMMMEMBER
19221,1132,COMMMEMBER
19221,1964,COMMMEMBER
19221,2367,COMMMEMBER
19221,5396,COMMMEMBER
19221,22837,COMMMEMBER
19221,10307,COMMMEMBER
19221,8603,COMMMEMBER
19221,18404,COMMMEMBER
19221,14903,COMMMEMBER
19221,24165,COMMMEMBER
19221,23998,COMMMEMBER
19221,25906,COMMMEMBER
19221,25615,COMMMEMBER
19221,14402,COMMMEMBER
19221,1849,COMMMEMBER
19221,4015,COMMMEMBER
19221,1873,WITNESS
19221,28680,WITNESS
19221,468,WITNESS
19221,24598,WITNESS
19222,60,COMMMEMBER
19222,2112,COMMMEMBER
19222,1847,COMMMEMBER
19222,2400,COMMMEMBER
19222,1132,COMMMEMBER
19222,1964,COMMMEMBER
19222,2367,COMMMEMBER
19222,5396,COMMMEMBER
19222,22837,COMMMEMBER
19222,10307,COMMMEMBER
19222,8603,COMMMEMBER
19222,18404,COMMMEMBER
19222,14903,COMMMEMBER
19222,24165,COMMMEMBER
19222,23998,COMMMEMBER
19222,25906,COMMMEMBER
19222,25615,COMMMEMBER
19222,14402,COMMMEMBER
19222,1849,COMMMEMBER
19222,4015,COMMMEMBER
