congressmember_id,person_id,party,chamber,constituency_id
663,11443,D,H,377
664,11444,R,H,454
665,11445,R,H,480
666,11447,R,H,445
667,11450,D,H,260
668,11451,R,H,233
669,11463,R,H,201
670,11504,NA,H,NA
671,11527,D,H,138
672,11528,R,H,NA
673,11764,R,H,389
674,11935,R,H,75
675,12256,NA,H,NA
676,12451,D,H,263
677,12609,R,H,291
678,12610,R,H,450
679,12917,R,H,479
680,13061,D,H,84
681,13062,D,H,391
682,13351,D,S,88
683,14726,D,H,446
684,14727,D,H,110
685,14728,D,H,177
686,14729,D,H,179
687,14730,D,H,188
688,14731,R,H,NA
689,14732,D,H,247
690,14733,R,H,293
691,14734,D,H,322
692,14735,D,H,361
693,14736,D,H,505
694,14753,R,H,NA
695,14757,D,H,NA
696,14886,D,H,NA
697,14887,R,H,NA
698,14888,D,H,368
699,14889,D,H,NA
700,14901,D,H,308
701,14902,D,H,87
702,14903,D,H,92
703,14904,D,H,105
704,14905,R,H,157
705,14906,R,H,254
706,14907,D,H,295
707,14912,D,H,94
708,14913,D,H,148
709,14914,D,H,NA
710,14915,D,H,192
711,14916,D,H,223
712,14917,D,H,296
713,14918,D,H,346
714,14919,D,H,403
715,14920,D,H,387
716,14921,R,H,424
717,14932,D,H,44
718,14933,R,H,83
719,14934,R,H,111
720,14935,R,H,103
721,14936,D,H,332
722,14943,D,H,18
723,14944,D,H,23
724,14945,R,H,128
725,14946,D,H,NA
726,14947,D,H,NA
727,14954,D,H,147
728,14955,D,H,276
729,14956,D,H,327
730,14957,R,H,373
731,14958,D,H,392
732,14969,D,H,419
733,14977,R,H,316
734,15024,R,H,NA
735,15028,D,H,118
736,15041,D,H,389
737,15042,D,H,NA
738,15667,D,H,306
739,16112,D,H,NA
740,16113,D,H,NA
741,16675,R,H,152
742,17059,D,H,NA
743,17252,D,H,416
744,17253,R,H,500
745,18146,D,H,218
746,18391,D,S,484
747,18392,D,S,274
748,18395,D,S,255
749,18396,D,S,407
750,18403,D,S,265
751,18404,D,S,410
752,18413,R,S,430
753,18414,R,S,NA
754,18905,R,S,514
755,19044,NA,S,NA
756,19045,NA,S,NA
757,19893,D,H,81
758,19894,D,H,269
759,19895,D,H,322
760,19896,R,H,424
761,19915,R,H,110
762,19916,NA,H,NA
763,20045,NA,H,NA
764,20046,NA,H,NA
765,20048,NA,H,NA
766,20051,NA,H,NA
767,20097,NA,H,NA
768,20175,NA,H,NA
769,20176,NA,H,NA
770,20188,NA,H,NA
771,20221,NA,H,NA
772,20400,R,H,NA
773,20401,NA,H,NA
774,20404,NA,H,NA
775,20405,NA,H,NA
776,20424,NA,H,NA
777,20425,NA,H,NA
778,20435,NA,H,NA
779,20440,D,H,306
780,20456,NA,H,NA
781,20473,R,H,8
782,20728,NA,H,NA
783,20758,NA,H,NA
784,20795,NA,H,NA
785,20862,NA,H,NA
786,20863,R,H,188
787,21133,NA,H,NA
788,21360,NA,H,NA
789,21361,D,H,312
790,21369,NA,H,NA
791,21393,R,H,437
792,21400,NA,H,NA
793,21534,R,H,422
794,21535,NA,H,NA
795,21728,NA,H,NA
796,21729,NA,H,NA
797,21730,NA,H,NA
798,21731,NA,H,NA
799,21732,NA,H,NA
800,21733,NA,H,NA
801,21734,NA,H,NA
802,21735,NA,H,NA
803,21736,NA,H,NA
804,21737,NA,H,NA
805,21738,NA,H,NA
806,21739,NA,H,NA
807,21745,NA,H,NA
808,21871,NA,H,NA
809,21878,NA,H,NA
810,21879,D,H,242
811,22373,NA,H,NA
812,22374,NA,H,NA
813,22527,R,H,414
814,22595,NA,H,NA
815,22596,NA,H,NA
816,22597,NA,H,NA
817,22598,NA,H,NA
818,22668,NA,H,NA
819,22770,NA,H,NA
820,22771,NA,H,NA
821,22829,NA,H,NA
822,22830,NA,H,NA
823,22831,NA,H,NA
824,22834,D,S,294
825,22835,NA,S,NA
826,22836,NA,H,NA
827,22837,R,H,160
828,22838,D,S,484
829,22870,NA,H,NA
830,23023,NA,H,NA
831,23309,NA,H,NA
832,23310,D,S,385
833,23412,NA,H,NA
834,23625,NA,H,NA
835,23688,NA,H,NA
836,23701,NA,H,NA
837,23722,NA,H,NA
838,23723,NA,H,NA
839,23998,D,S,255
840,24028,R,S,154
841,24083,NA,H,NA
842,24245,NA,H,NA
843,24248,R,H,134
844,24378,D,H,137
845,24379,D,H,169
846,24380,R,H,273
847,24381,NA,H,NA
848,24382,R,H,162
849,24383,D,H,205
850,24384,D,H,216
851,24385,D,H,244
852,24386,R,H,233
853,24387,R,H,259
854,24388,R,H,337
855,24389,R,H,413
856,24392,R,H,8
857,24397,D,H,347
858,24398,D,H,9
859,24399,R,H,17
860,24400,D,H,NA
861,24401,R,H,123
862,24402,R,H,158
863,24403,R,H,179
864,24404,R,H,221
865,24405,R,H,221
866,24406,R,H,236
867,24407,R,H,252
868,24408,R,H,268
869,24409,D,H,NA
870,24418,R,H,185
871,24419,R,H,36
872,24420,R,H,326
873,24421,R,H,NA
874,24422,R,H,316
875,24428,R,H,327
876,24429,R,H,14
877,24430,D,H,66
878,24431,NA,H,NA
879,24432,NA,H,NA
880,24437,NA,H,NA
881,24447,NA,H,NA
882,24465,R,H,101
883,24552,R,H,NA
884,24553,R,H,7
885,24554,R,H,180
886,24555,R,H,318
887,24556,R,H,400
888,24557,R,H,411
889,24558,R,H,419
890,24559,R,H,423
891,24634,R,H,196
892,24635,R,H,202
893,24636,R,H,267
894,24637,R,H,298
895,24638,R,H,442
896,24639,R,H,159
897,24640,R,H,189
898,24641,R,H,509
899,24669,NA,H,NA
900,24670,NA,H,NA
901,24785,NA,H,NA
902,24833,NA,H,NA
903,25047,D,H,97
904,25048,R,H,332
905,25124,D,H,89
906,25125,R,H,104
907,25126,R,H,258
908,25127,R,H,18
909,25128,D,H,NA
910,25129,R,H,160
911,25130,R,H,234
912,25131,R,H,296
913,25132,R,H,333
914,25133,R,H,354
915,25134,R,H,359
916,25135,R,H,429
917,25136,R,H,503
918,25304,R,H,NA
919,25305,R,H,392
920,25306,R,H,460
921,25307,R,H,480
922,25308,D,H,351
923,25309,D,H,NA
924,25525,NA,H,NA
925,25782,NA,H,NA
926,25816,D,H,NA
927,25817,D,H,172
928,25818,R,H,21
929,25819,R,H,152
930,25820,R,H,235
931,25821,R,H,373
932,25906,R,H,414
933,25908,NA,H,NA
934,25909,D,H,116
935,25910,NA,H,NA
936,25916,NA,H,NA
937,25917,NA,H,NA
938,25937,NA,H,NA
939,26102,NA,H,NA
940,26103,NA,H,NA
941,26104,NA,H,NA
942,26159,NA,H,NA
943,26275,NA,H,NA
944,26286,NA,H,NA
945,26366,R,H,183
946,26591,D,H,64
947,26731,NA,H,NA
948,26816,NA,H,NA
949,26818,R,H,248
950,26819,R,H,289
951,26820,R,H,426
952,26841,NA,H,NA
953,26842,NA,H,NA
954,26852,R,H,204
955,26853,NA,H,NA
956,26876,NA,H,NA
957,26923,NA,H,NA
958,26993,NA,H,NA
959,27040,R,S,186
960,27062,D,S,512
961,27063,R,S,297
962,27266,NA,H,NA
963,27291,R,S,126
964,27340,NA,H,NA
965,27586,D,S,98
966,27646,NA,H,NA
967,27682,NA,H,NA
968,27803,R,S,472
969,27808,NA,H,NA
970,27809,NA,H,NA
971,28010,NA,H,NA
972,28019,NA,S,NA
973,28020,R,S,508
974,28021,NA,H,NA
975,28022,R,H,260
976,28023,R,H,332
977,28024,R,H,503
978,28025,D,H,493
979,28026,D,H,43
980,28027,R,H,117
981,28028,D,H,168
982,28029,R,H,156
983,28030,D,H,170
984,28031,D,H,295
985,28032,D,H,348
986,28033,R,H,323
987,28034,D,H,433
988,28035,D,H,464
989,28036,R,H,201
990,28037,D,H,252
991,28038,D,H,314
992,28076,R,H,492
993,28077,R,H,27
994,28078,R,H,370
995,28079,D,H,114
996,28080,R,H,190
997,28081,R,H,269
998,28082,R,H,425
999,28083,NA,H,NA
1000,28084,R,H,11
1001,28085,R,H,470
1002,28086,R,H,463
1003,28087,R,H,12
1004,28088,D,H,59
1005,28089,R,H,70
1006,28090,D,H,29
1007,28091,R,H,102
1008,28092,R,H,NA
1009,28093,D,H,105
1010,28094,R,H,133
1011,28095,D,H,144
1012,28096,D,H,160
1013,28097,R,H,176
1014,28098,R,H,276
1015,28099,R,H,284
1016,28100,D,H,340
1017,28101,R,H,403
1018,28102,R,H,440
1019,28103,D,H,449
1020,28109,D,H,NA
1021,28110,D,H,48
1022,28111,R,H,273
1023,28112,D,H,319
1024,28113,D,H,459
1025,28117,R,H,398
1026,28118,R,H,NA
1027,28124,D,H,317
1028,28125,R,H,NA
1029,28126,R,H,100
1030,28127,R,H,195
1031,28128,D,H,92
1032,28129,R,H,377
1033,28130,R,H,417
1034,28131,R,H,451
1035,28132,R,H,NA
1036,28133,D,H,327
1037,28134,D,H,61
1038,28135,D,H,39
1039,28136,D,H,32
1040,28137,R,H,289
1041,28138,R,H,376
1042,28139,D,H,466
1043,28140,D,H,496
1044,28141,D,H,207
1045,28144,R,H,127
1046,28145,D,H,60
1047,28146,D,H,162
1048,28147,R,H,232
1049,28148,D,H,169
1050,28150,R,H,41
1051,28151,D,H,49
1052,28152,R,H,177
1053,28153,D,H,342
1054,28154,D,H,501
1055,28155,R,H,82
1056,28156,D,H,62
1057,28157,R,H,360
1058,28162,D,H,214
1059,28184,R,H,200
1060,28185,R,H,118
1061,28186,D,H,143
1062,28190,R,H,5
1063,28414,R,H,281
1064,28418,R,H,489
1065,28755,R,H,416
1066,28756,D,H,25
1067,28757,R,H,197
1068,28758,D,H,220
1069,28759,D,H,241
1070,28760,R,H,256
1071,28761,R,H,279
1072,28762,D,H,371
1073,28763,D,H,497
1074,29453,D,H,NA
1075,29457,D,H,388
1076,29460,NA,H,NA
1077,29564,NA,H,NA
1078,30015,NA,H,NA
1079,30023,NA,H,NA
1080,30084,R,H,257
1081,30176,R,H,115
1082,30213,D,H,69
1083,30286,R,H,168
1084,30287,R,H,201
1085,30288,R,H,328
1086,30289,R,H,405
1087,30583,D,S,NA
1088,30587,NA,S,NA
1089,30604,R,S,NA
1090,30605,D,S,NA
1091,30606,R,S,NA
1092,30607,R,S,NA
1093,30615,D,S,NA
1094,30616,R,S,467
1095,30617,D,S,311
1096,30626,I,S,229
1097,30657,D,S,290
1098,30807,D,S,145
1099,30808,R,S,294
1100,30809,R,S,NA
1101,30817,D,S,NA
1102,31144,D,S,484
1103,31644,R,H,NA
1104,31645,D,H,NA
1105,31646,R,H,NA
1106,31648,D,H,284
1107,31649,D,H,NA
1108,31650,D,H,NA
1109,31651,R,H,NA
1110,31652,R,H,NA
1111,31653,R,H,230
1112,31654,R,H,254
1113,31655,R,H,285
1114,31656,D,H,NA
1115,31657,R,H,NA
1116,31659,D,H,68
1117,31660,D,H,115
1118,31661,R,H,138
1119,31662,R,H,230
1120,31663,D,H,292
1121,31664,R,H,269
1122,31855,R,H,510
1123,31858,R,H,6
1124,31859,D,H,44
1125,31860,D,H,66
1126,31861,R,H,81
1127,31862,R,H,128
1128,31863,R,H,147
1129,31864,D,H,242
1130,31865,R,H,277
1131,31866,D,H,303
1132,31867,R,H,373
1133,31868,R,H,433
1134,31869,R,H,502
1135,31873,D,H,305
1136,31874,R,H,22
1137,31875,D,H,69
1138,31876,R,H,130
1139,31877,R,H,327
1140,31878,R,H,456
1141,31887,R,H,30
1142,31888,R,H,125
1143,31889,R,H,NA
1144,31890,R,H,NA
1145,31891,R,H,463
1146,31892,R,H,NA
1147,31900,R,H,319
1148,31901,R,H,473
1149,31915,R,H,118
1150,31916,D,H,24
1151,31917,R,H,347
1152,31919,D,H,143
1153,31920,R,H,37
1154,31921,D,H,210
1155,31922,R,H,273
1156,31923,D,H,307
1157,31924,R,H,301
1158,31926,D,H,NA
1159,31936,R,H,37
1160,31937,R,H,273
1161,31976,D,H,NA
1162,31977,R,H,NA
1163,32046,R,H,477
1164,32047,R,H,129
1165,32048,R,H,240
1166,32088,D,H,NA
1167,32089,R,H,NA
1168,32090,R,H,NA
1169,32091,R,H,NA
1170,32476,R,H,84
1171,32477,R,H,14
1172,32478,R,H,471
1173,32489,R,H,NA
1174,32490,R,H,NA
1175,32550,D,H,NA
1176,32793,D,H,NA
1177,32794,R,H,NA
1178,32795,R,H,NA
1179,32796,D,H,NA
1180,32797,R,H,NA
1181,32969,R,H,NA
1182,32970,R,H,NA
1183,32971,R,H,NA
1184,33247,R,H,12
1185,33248,R,H,163
1186,33249,R,H,163
1187,33250,R,H,NA
1188,33254,R,H,NA
1189,33257,D,H,478
1190,33299,D,H,NA
1191,33619,D,H,245
1192,33620,R,H,511
1193,33843,NA,H,NA
1194,33919,R,H,257
1195,34051,NA,H,NA
1196,34058,R,S,151
1197,34059,R,S,141
1198,34060,R,S,288
1199,34067,R,S,420
1200,34068,R,S,NA
1201,34071,R,S,NA
1202,34072,R,S,NA
1203,34073,R,S,NA
1204,34505,R,S,NA
1205,34513,NA,S,NA
1206,34919,R,H,NA
1207,34920,D,H,NA
1208,34921,D,H,NA
1209,34922,D,H,NA
1210,34923,R,H,NA
1211,34924,D,H,NA
1212,34925,D,H,NA
1213,34926,R,H,NA
1214,34927,R,H,NA
1215,34928,R,H,NA
1216,34929,R,H,NA
1217,34957,D,H,NA
1218,34958,D,H,NA
1219,34959,R,H,NA
1220,34966,D,H,NA
1221,34967,R,H,NA
1222,34968,R,H,NA
1223,34969,D,H,NA
1224,34970,D,H,NA
1225,34974,R,H,NA
1226,34978,D,H,NA
1227,34979,R,H,NA
1228,34991,R,H,NA
1229,34992,D,H,NA
1230,34993,R,H,NA
1231,34994,R,H,NA
1232,34995,R,H,NA
1233,35019,R,H,NA
1234,35066,R,H,NA
1235,35138,D,H,NA
1236,35139,R,H,NA
1237,35140,D,H,NA
1238,35141,R,H,NA
1239,35163,D,H,NA
1240,35185,R,H,NA
1241,35186,D,H,NA
1242,35232,R,H,NA
1243,35233,R,H,NA
1244,35331,R,H,NA
1245,35332,D,H,NA
1246,35333,R,H,NA
1247,35347,R,H,NA
1248,35381,D,S,NA
1249,35416,R,S,NA
1250,35418,D,S,NA
1251,35422,NA,S,NA
