constituency_id,congress,census_district_id,land_sqm,population_total,population_per_sqm,density_quintile
1,111,200,570640.95,713985,1.251198324,1
1,112,200,570838.98,722718,1.266062805,1
1,113,200,570640.95,735132,1.288256652,1
1,114,200,570600.852,738432,1.29413056,1
5,113,101,6066.835,695176,114.5862711,2
5,114,101,6066.83,706302,116.4202722,2
5,111,101,6304.328,689835,109.4224476,2
5,112,101,6304.34,693871,110.0624332,2
7,111,102,10483.758,666779,63.60114379,1
7,112,102,10483.793,675534,64.43602998,1
7,114,102,10141.613,686622,67.7034314,1
7,113,102,10141.634,690074,68.04367028,1
4,113,103,7543.861,697761,92.49388344,2
4,111,103,7818.685,690081,88.26049393,2
4,114,103,7544.021,703986,93.31707852,2
4,112,103,7818.777,683940,87.47403846,2
3,113,104,8888.772,685175,77.08320114,1
3,114,104,8889.225,684685,77.02415002,1
3,111,104,8357.668,659152,78.86793302,1
3,112,104,8358.147,663272,79.35634537,1
8,111,105,4466.522,719906,161.1782053,2
8,113,105,3677.312,701220,190.6881983,3
8,112,105,4466.552,724822,162.277748,2
8,114,105,3677.339,708972,192.7948443,3
6,113,106,4170.783,697436,167.2194406,2
6,114,106,4170.865,700691,167.9965667,2
6,111,106,4550.418,747579,164.2879841,2
6,112,106,4550.45,756153,166.171038,2
9,111,107,8663.947,611966,70.63362691,1
9,112,107,8663.965,605148,69.84654255,1
9,114,107,10156.057,667721,65.7460863,1
9,113,107,10156.129,666880,65.66281307,1
13,111,501,17165.277,688562,40.11365503,1
13,112,501,17165.604,689463,40.16537956,1
13,113,501,19318.286,729971,37.78653034,1
13,114,501,19318.642,722402,37.39403629,1
14,111,502,5908.105,753672,127.5657762,2
14,112,502,5908.124,761152,128.8314192,2
14,113,502,4978.122,751463,150.9531104,2
14,114,502,4979.689,761348,152.8906725,2
11,111,503,8468.016,825495,97.48387344,2
11,112,503,8468.073,835605,98.67711344,2
11,113,503,5400.989,757765,140.301156,2
11,114,503,5399.015,782717,144.9740369,2
12,111,504,20494.079,653877,31.90565431,1
12,112,504,20494.181,651759,31.80214911,1
12,113,504,22338.081,720174,32.23974342,1
12,114,504,22338.264,711737,31.86178657,1
21,111,401,58573.066,781608,13.34415378,1
21,114,401,55039.334,759663,13.80218373,1
21,113,401,55039.609,723969,13.15359998,1
21,112,401,58573.035,782847,13.36531392,1
22,112,402,20221.884,977812,48.3541494,1
22,114,402,7838.151,713631,91.04583466,2
22,113,402,7838.122,717970,91.599748,2
22,111,402,20222.31,984825,48.69992597,1
17,111,403,598.057,691893,1156.901432,4
17,114,403,15688.59,761488,48.53769523,1
17,112,403,598.071,744992,1245.658124,4
17,113,403,15688.791,722963,46.08149857,1
19,111,404,198.996,708666,3561.20726,5
19,114,404,33199.533,739374,22.27061447,1
19,112,404,199.011,706413,3549.61786,5
19,113,404,33199.451,732689,22.06931072,1
18,111,405,1404.147,660446,470.3538874,3
18,112,405,1404.377,670825,477.6673215,3
18,114,405,293.526,789400,2689.369937,4
18,113,405,293.465,759102,2586.686658,4
20,114,406,624.875,749808,1199.932787,4
20,113,406,625.069,737884,1180.484075,4
20,112,406,723.652,976065,1348.804398,4
20,111,406,723.28,970648,1342.008627,4
24,111,407,22871.673,866463,37.88367384,1
24,114,407,205.119,769597,3751.953744,5
24,113,407,205.119,749222,3652.621161,5
24,112,407,22871.447,848389,37.09380521,1
23,111,408,9002.556,749188,83.21947678,2
23,112,408,9002.362,775162,86.10651294,2
23,114,408,539.417,767981,1423.724132,4
23,113,408,539.665,741374,1373.767059,4
25,114,409,164.754,777123,4716.868786,5
25,113,409,164.792,741451,4499.314287,5
35,114,601,28087.32,710344,25.29055816,1
35,111,601,10989.835,710852,64.68268177,1
35,112,601,10989.93,706481,64.2843949,1
35,113,601,28089.473,707992,25.20488725,1
54,114,610,1818.722,739784,406.7603515,3
54,113,610,1818.795,722266,397.1123739,3
54,112,610,1005.958,725592,721.2945272,4
54,111,610,1005.812,711957,707.8430164,4
44,113,611,493.607,733916,1486.842772,4
44,112,611,2272.587,796102,350.3065009,3
44,111,611,2271.612,790726,348.0902548,3
44,114,611,493.534,752786,1525.297143,4
74,114,612,38.993,749688,19226.22009,5
74,113,612,38.975,734662,18849.57024,5
74,111,612,116.36,655978,5637.487109,5
74,112,612,116.414,654689,5623.799543,5
56,113,613,96.792,732753,7570.388049,5
56,112,613,221.93,678312,3056.423197,5
56,111,613,221.914,667840,3009.454113,5
56,114,613,96.791,755776,7808.329287,5
50,114,614,259.554,757062,2916.780323,5
50,113,614,259.504,721245,2779.321321,5
50,111,614,825.943,654654,792.6140182,4
50,112,614,825.946,665921,806.2524669,4
48,111,615,286.311,688250,2403.85455,4
48,114,615,599.569,771800,1287.258014,4
48,112,615,286.327,696695,2433.214472,4
48,113,615,599.449,734837,1225.854076,4
78,111,616,229.145,668121,2915.712758,5
78,113,616,2839.508,715257,251.8946944,3
78,114,616,2839.503,740625,260.8290958,3
78,112,616,229.132,675185,2946.707575,5
73,111,617,4778.054,664462,139.0654019,2
73,113,617,184.851,732118,3960.584471,5
73,114,617,184.36,760444,4124.777609,5
73,112,617,4778.059,672672,140.7835274,2
57,113,618,696.124,731201,1050.389011,4
57,112,618,3057.001,740984,242.3891912,3
57,111,618,3057.116,726204,237.5454513,3
57,114,618,696.15,738774,1061.228184,4
36,113,619,915.343,746071,815.0726012,4
36,112,619,6676.867,767195,114.903442,2
36,111,619,6676.893,759459,113.7443718,2
36,114,619,915.928,765143,835.3746146,4
49,111,602,21737.649,707923,32.56667729,1
49,113,602,12952.233,713816,55.11142364,1
49,114,602,12952.457,720346,55.614622,1
49,112,602,21737.833,706272,32.4904511,1
53,111,620,4972.587,743070,149.4332829,2
53,114,620,4874.244,733752,150.5365755,2
53,112,620,4972.539,742267,149.2732385,2
53,113,620,4874.216,725199,148.7826965,2
27,111,621,8028.883,794639,98.97254699,2
27,114,621,6729.912,716371,106.4458198,2
27,112,621,8029.788,798337,99.42192745,2
27,113,621,6729.942,711414,105.7087862,2
76,112,622,10403.676,801041,76.99595797,1
76,114,622,1165.19,741313,636.2164111,3
76,111,622,10403.52,801417,77.03325413,1
76,113,622,1165.122,730271,626.7764234,3
34,112,623,1040.113,697463,670.5646406,4
34,113,623,9898.002,726292,73.37763722,1
34,114,623,9898.13,738690,74.62924815,1
34,111,623,1040.128,696273,669.4108802,4
52,113,624,6883.347,722008,104.8919951,2
52,111,624,3879.481,687108,177.1133819,2
52,114,624,6883.418,736757,107.0335987,2
52,112,624,3879.358,694489,179.0216319,2
37,113,625,1690.502,716815,424.0249346,3
37,114,625,1690.647,720316,426.0593725,3
37,111,625,21468.305,833546,38.82681935,1
37,112,625,21468.326,854447,39.80035518,1
61,113,626,939.12,712804,759.0126927,4
61,114,626,939.145,725084,772.068211,4
61,111,626,751.722,702191,934.1099502,4
61,112,626,751.739,699167,930.0661533,4
38,112,627,150.641,703110,4667.454411,5
38,111,627,150.642,694684,4611.489492,5
38,113,627,699.904,716835,1024.19046,4
38,114,627,699.92,733239,1047.604012,4
31,111,628,76.774,661126,8611.326751,5
31,113,628,218.451,708212,3241.971884,5
31,114,628,218.454,714897,3272.52877,5
31,112,628,76.776,644752,8397.832656,5
60,113,629,92.031,692267,7522.106681,5
60,112,629,101.026,647037,6404.658207,5
60,111,629,101.013,639084,6326.750022,5
60,114,629,92.034,720532,7828.976248,5
75,113,603,6183.586,714407,115.5327993,2
75,111,603,3372.717,790923,234.506186,3
75,112,603,3372.984,794092,235.427147,3
75,114,603,6183.816,731775,118.3371239,2
77,112,630,285.577,685737,2401.233293,4
77,111,630,285.57,650843,2279.101446,4
77,114,630,135.947,771108,5672.122224,5
77,113,630,135.945,744617,5477.340101,5
68,113,631,218.239,725024,3322.155985,5
68,111,631,39.307,617286,15704.22571,5
68,112,631,39.307,614639,15636.88402,5
68,114,631,218.147,738482,3385.249396,5
64,114,632,124.237,732927,5899.426097,5
64,112,632,91.27,634455,6951.407911,5
64,113,632,124.233,706167,5684.214339,5
64,111,632,91.267,640186,7014.430188,5
66,112,633,48.108,644532,13397.60539,5
66,113,633,288.583,717954,2487.859645,4
66,111,633,48.107,647747,13464.71407,5
66,114,633,288.599,718273,2488.827058,4
55,111,634,58.286,644666,11060.39186,5
55,114,634,47.668,735150,15422.29588,5
55,112,634,58.286,653918,11219.12638,5
55,113,634,47.664,712425,14946.81521,5
69,113,635,168.88,728298,4312.517764,5
69,114,635,168.896,739819,4380.322802,5
69,111,635,55.215,652604,11819.32446,5
69,112,635,55.215,657373,11905.69592,5
62,111,636,74.679,658353,8815.771502,5
62,112,636,74.682,668270,8948.207065,5
62,113,636,5912.64,722653,122.2217148,2
62,114,636,5912.536,750645,126.9582122,2
63,114,637,55.263,722781,13078.93165,5
63,111,637,74.245,645662,8696.370126,5
63,112,637,74.245,664264,8946.918984,5
63,113,637,55.263,732610,13256.79026,5
47,111,638,104.253,655139,6284.126116,5
47,114,638,101.416,725433,7153.042912,5
47,113,638,101.459,725481,7150.484432,5
47,112,638,104.254,646263,6198.927619,5
33,112,639,64.72,645865,9979.372682,5
33,113,639,204.397,721014,3527.517527,5
33,114,639,204.4,731324,3577.906067,5
33,111,639,64.72,642760,9931.396786,5
41,114,604,12836.86,722313,56.26866695,1
41,112,604,16407.674,782874,47.7138929,1
41,113,604,12836.203,703377,54.79634437,1
41,111,604,16410.261,774590,47.20156492,1
40,111,640,100.326,669897,6677.20232,5
40,113,640,57.687,718451,12454.29646,5
40,112,640,100.327,694328,6920.649476,5
40,114,640,57.686,721037,12499.34126,5
39,114,641,316.545,745630,2355.526071,4
39,111,641,13318.857,801137,60.15058199,1
39,113,641,316.54,734942,2321.798193,4
39,112,641,13319.044,787838,59.15124239,1
58,111,642,315.467,681474,2160.206931,4
58,112,642,315.509,672041,2130.021648,4
58,113,642,935.955,746215,797.2765785,4
58,114,642,935.999,772860,825.7060104,4
42,112,643,190.914,759934,3980.504311,5
42,114,643,72.033,744444,10334.76323,5
42,111,643,190.922,741833,3885.529169,5
42,113,643,72.031,730217,10137.538,5
46,113,644,79.359,706791,8906.248819,5
46,111,644,520.823,853323,1638.412666,4
46,114,644,79.358,712204,8974.570932,5
46,112,644,520.831,868555,1667.633071,4
30,113,645,330.386,733706,2220.753906,4
30,111,645,5980.682,907715,151.7744966,2
30,114,645,330.468,771550,2334.719247,4
30,112,645,5980.642,936555,156.5977365,2
65,112,646,262.663,656732,2500.283633,4
65,114,646,71.689,738410,10300.18552,5
65,113,646,71.718,726686,10132.54692,5
65,111,646,262.638,646672,2462.217958,4
29,111,647,54.938,634506,11549.49215,5
29,112,647,54.945,637759,11607.22541,5
29,114,647,216.173,718339,3322.982056,5
29,113,647,216.212,721957,3339.116238,5
45,112,648,211.605,736274,3479.473547,5
45,113,648,145.472,723140,4970.990981,5
45,111,648,211.597,725898,3430.568486,5
45,114,648,145.556,724082,4974.593971,5
28,113,649,553.081,717823,1297.862338,4
28,111,649,1694.073,796782,470.3351036,3
28,114,649,553.139,735828,1330.276838,4
28,112,649,1694.104,812538,479.6269887,3
71,112,605,146.716,714409,4869.332588,5
71,114,605,1730.827,733412,423.7350122,3
71,111,605,146.708,694153,4731.527933,5
71,113,605,1730.821,715332,413.2905714,3
51,114,650,2787.351,753486,270.3233285,3
51,111,650,301.056,766469,2545.934976,4
51,112,650,301.056,774700,2573.275404,4
51,113,650,2787.353,730427,262.0504113,3
43,114,651,4791.604,724812,151.2670914,2
43,113,651,4791.613,743982,155.2675477,2
43,112,651,4583.53,774308,168.9326785,2
43,111,651,4583.523,776990,169.5180759,2
32,111,652,2114.928,676691,319.9593556,3
32,114,652,266.995,755498,2829.633514,5
32,112,652,2114.861,671425,317.4794939,3
32,113,652,266.999,713904,2673.807767,4
79,114,653,135.428,776583,5734.286854,5
79,113,653,135.427,741909,5478.294579,5
79,112,653,94.862,665515,7015.612152,5
79,111,653,94.868,646666,6816.481848,5
67,111,606,1624.985,663617,408.383462,3
67,112,606,1625.153,670074,412.3144098,3
67,113,606,175.037,729428,4167.278918,5
67,114,606,175.101,750843,4288.056607,5
59,112,607,346.633,665450,1919.753745,4
59,111,607,346.638,667980,1927.024735,4
59,113,607,548.653,721042,1314.20406,4
59,114,607,548.813,739069,1346.668173,4
70,111,608,35.588,667249,18749.26942,5
70,112,608,35.607,679309,19077.9622,5
70,114,608,32867.404,716399,21.79664083,1
70,113,608,32867.21,709384,21.58333488,1
72,111,609,132.276,649988,4913.877045,5
72,113,609,1245.28,724907,582.1236991,3
72,112,609,132.263,653676,4942.243863,5
72,114,609,1252.051,746779,596.4445538,3
86,111,801,170.938,666846,3901.098644,5
86,113,801,189.62,772255,4072.645291,5
86,112,801,170.936,680107,3978.723031,5
86,114,801,189.651,803636,4237.446678,5
85,114,802,7535.458,782278,103.8129335,2
85,111,802,5604.672,733438,130.8618952,2
85,113,802,7535.337,755671,100.2836369,2
85,112,802,5604.48,740269,132.0852247,2
84,111,803,53958.511,706811,13.09915687,1
84,113,803,49731.768,721617,14.5101819,1
84,112,803,53959.203,705110,13.06746506,1
84,114,803,49729.959,737812,14.83636856,1
81,113,804,38102.671,748624,19.64754649,1
81,114,804,38102.89,787940,20.67927131,1
81,111,804,30861.053,728198,23.59601923,1
81,112,804,30861.332,740121,23.98214698,1
83,111,805,7701.826,729036,94.65755264,2
83,113,805,7265.722,749815,103.1989663,2
83,112,805,7701.844,738236,95.85185054,2
83,114,805,7265.779,770782,106.0838762,2
82,113,806,474.663,765338,1612.381837,4
82,114,806,474.303,796156,1678.580991,4
82,111,806,4097.136,806019,196.7274213,2
82,112,806,4096.949,816759,199.3578636,2
87,113,807,342.107,755047,2207.049257,4
87,114,807,342.181,777970,2273.562822,4
87,111,807,1247.752,678723,543.9566516,3
87,112,807,1247.774,696194,557.9487952,3
91,114,901,675.451,711436,1053.275515,4
91,113,901,675.45,716580,1060.892738,4
91,112,901,652.871,712871,1091.901769,4
91,111,901,652.872,714355,1094.17313,4
94,112,902,2027.429,725192,357.6904543,3
94,111,902,2027.335,728260,359.2203558,3
94,113,902,1987.681,714637,359.5330438,3
94,114,902,1987.893,709647,356.9845057,3
93,114,903,470.32,720493,1531.92082,4
93,111,903,458.01,708522,1546.95749,4
93,113,903,470.341,716738,1523.868853,4
93,112,903,457.98,714225,1559.511332,4
89,111,904,456.271,708439,1552.671548,4
89,112,904,456.293,719739,1577.361476,4
89,114,904,460.763,736742,1598.960854,4
89,113,904,460.726,735823,1597.094586,4
92,113,905,1248.158,712302,570.6825578,3
92,112,905,1247.946,708682,567.8787383,3
92,114,905,1248.219,712568,570.8677724,3
92,111,905,1247.867,717497,574.9787437,3
96,111,1198,61.048,604453,9901.274407,5
96,112,1198,61.048,617996,10123.11624,5
96,113,1198,61.048,646449,10589.19211,5
96,114,1198,61.14,672228,10994.89696,5
97,111,1000,1948.543,899769,461.7650214,3
97,112,1000,1948.684,907135,465.5115965,3
97,113,1000,1948.543,925749,475.0980604,3
97,114,1000,1948.694,945934,485.4194655,3
107,111,1201,4607.919,694518,150.7227015,2
107,112,1201,4608.253,699207,151.7292996,2
107,113,1201,4016.304,729553,181.6478533,2
107,114,1201,4016.988,750928,186.938074,2
100,113,1210,1129.321,732296,648.4391949,3
100,111,1210,170.392,632258,3710.608479,5
100,112,1210,170.39,624011,3662.251306,5
100,114,1210,1130.171,788192,697.4095071,4
118,114,1211,2513.904,740907,294.7236649,3
118,113,1211,2509.882,715956,285.2548447,3
118,111,1211,235.204,677169,2879.070934,5
118,112,1211,235.194,690906,2937.600449,5
101,112,1212,1873.904,846004,451.4660303,3
101,114,1212,884.632,747779,845.2995144,4
101,111,1212,1873.874,836748,446.5337584,3
101,113,1212,883.75,719044,813.6282885,4
103,113,1213,186.029,699288,3759.026818,5
103,112,1213,2585.197,764425,295.6931329,3
103,114,1213,186.036,716429,3851.023458,5
103,111,1213,2585.131,762806,295.0744082,3
112,111,1214,1027.091,855127,832.5717974,4
112,112,1214,1027.013,875767,852.7321465,4
112,114,1214,265.363,765377,2884.264197,5
112,113,1214,265.398,733381,2763.32527,5
104,111,1215,2544.734,816349,320.7993448,3
104,113,1215,818.514,718325,877.5964736,4
104,114,1215,818.531,728456,889.955298,4
104,112,1215,2544.828,843723,331.5442144,3
110,111,1216,4536.447,796777,175.6389968,2
110,112,1216,4536.742,794835,175.1995154,2
110,113,1216,875.331,727073,830.6263573,4
110,114,1216,875.474,764808,873.5930479,4
116,111,1217,95.622,632219,6611.647947,5
116,113,1217,6369.971,721297,113.2339535,2
116,114,1217,6371,747648,117.3517501,2
116,112,1217,95.625,661558,6918.253595,5
106,111,1218,338.563,717062,2117.957367,4
106,114,1218,1512.668,748028,494.5090397,3
106,113,1218,1512.546,705469,466.4116,3
106,112,1218,338.639,727502,2148.311329,4
121,113,1219,750.371,738554,984.2517901,4
121,111,1219,231.137,739675,3200.158348,5
121,114,1219,750.185,774346,1032.206722,4
121,112,1219,231.176,760894,3291.405682,5
115,111,1202,9422.333,740991,78.64198814,1
115,113,1202,8613.584,710751,82.51512959,1
115,112,1202,9422.412,744899,79.05608458,1
115,114,1202,8613.56,718173,83.37702413,1
120,112,1220,161.318,700307,4341.158457,5
120,114,1220,2425.987,767766,316.4757272,3
120,113,1220,2427.421,728883,300.270534,3
120,111,1220,161.645,684682,4235.714065,5
109,114,1221,261.094,758192,2903.904341,5
109,113,1221,260.97,738875,2831.26413,5
109,111,1221,132.554,697265,5260.233565,5
109,112,1221,132.289,701854,5305.460016,5
105,111,1222,268.102,702031,2618.522055,4
105,113,1222,172.878,734319,4247.613924,5
105,114,1222,172.874,730302,4224.47563,5
105,112,1222,268.129,695449,2593.71049,4
114,113,1223,169.098,719732,4256.30108,5
114,112,1223,3357.122,689070,205.2561688,3
114,111,1223,3357.476,680693,202.7394984,3
114,114,1223,167.461,734951,4388.789031,5
123,114,1224,106.036,745862,7034.045041,5
123,111,1224,1577.534,793651,503.0959713,3
123,112,1224,1577.443,789790,500.677362,3
123,113,1224,106.082,725282,6836.994023,5
122,112,1225,4204.902,851277,202.4487134,3
122,114,1225,3233.269,765164,236.6533685,3
122,113,1225,3232.705,740305,229.0048118,3
122,111,1225,4204.826,843396,200.5780976,3
125,113,1226,2098.657,741247,353.2006421,3
125,114,1226,2098.431,776959,370.2571111,3
124,114,1227,208.853,751091,3596.266273,5
124,113,1227,208.84,719632,3445.853285,5
117,114,1203,7306.725,721105,98.69058983,2
117,111,1203,1798.015,632698,351.886942,3
117,113,1203,7306.054,707112,96.78439278,2
117,112,1203,1801.434,666695,370.0912717,3
113,111,1204,4112.92,745318,181.2138335,2
113,114,1204,1876.378,740304,394.5388403,3
113,112,1204,4113.105,742076,180.4174705,2
113,113,1204,1875.972,705007,375.808914,3
119,114,1205,1355.488,743735,548.6843115,3
119,111,1205,4032.005,947474,234.9882999,3
119,112,1205,4033.178,958669,237.6956832,3
119,113,1205,1355.031,729368,538.2666522,3
102,113,1206,2506.921,722788,288.3170232,3
102,114,1206,2507.05,755981,301.5420514,3
102,111,1206,2917.652,813316,278.7570279,3
102,112,1206,2918.662,822600,281.8414739,3
108,113,1207,513.582,716811,1395.708962,4
108,112,1207,1790.728,821830,458.9362539,3
108,111,1207,1790.457,821230,458.6706076,3
108,114,1207,513.669,738367,1437.437338,4
99,113,1208,1752.058,704053,401.8434321,3
99,112,1208,982.202,815476,830.25284,4
99,114,1208,1751.747,730746,417.1527053,3
99,111,1208,981.866,823569,838.7794261,4
111,114,1209,1707.255,819676,480.1133984,3
111,112,1209,621.334,768718,1237.205754,4
111,113,1209,1707.488,768459,450.0523576,3
111,111,1209,621.26,756304,1217.371149,4
129,114,1301,7987.66,724348,90.68337911,2
129,113,1301,7982.813,721388,90.36764359,2
129,112,1301,11226.148,735383,65.5062627,1
129,111,1301,11223.403,726256,64.70907264,1
128,111,1310,5851.052,736201,125.823698,2
128,114,1310,7094.548,726265,102.3694533,2
128,113,1310,7096.217,699534,98.57843975,2
128,112,1310,5851.176,742206,126.8473209,2
130,112,1311,2688.344,788188,293.1871814,3
130,113,1311,1071.246,730150,681.5894762,3
130,114,1311,1071.265,744746,695.2024009,3
130,111,1311,2688.263,787941,293.1041345,3
138,114,1312,8185.537,713146,87.12268969,1
138,111,1312,8595.065,701104,81.57052914,1
138,113,1312,8185.274,706182,86.27469282,1
138,112,1312,8595.125,704835,82.00404299,1
139,114,1313,714.248,755256,1057.414231,4
139,113,1313,714.953,718624,1005.134603,4
139,111,1313,570.2,788078,1382.108032,4
139,112,1313,570.347,806186,1413.500904,4
140,114,1314,3623.305,704108,194.3275545,3
140,113,1314,3623.159,696119,192.1304033,3
137,112,1302,10813.3,632258,58.47040219,1
137,111,1302,10813.138,634102,58.64181147,1
137,114,1302,9626.284,683888,71.04382127,1
137,113,1302,9626.233,696006,72.30304939,1
132,114,1303,3836.173,723259,188.5365962,2
132,113,1303,3838.266,713143,185.7982224,2
132,111,1303,4098.335,813574,198.5132987,3
132,112,1303,4098.45,829671,202.4353109,3
135,114,1304,496.64,746519,1503.139095,4
135,113,1304,496.602,721682,1453.240221,4
135,111,1304,328.484,671520,2044.300483,4
135,112,1304,328.515,685281,2085.996073,4
136,111,1305,245.073,629209,2567.435009,4
136,114,1305,264.952,736978,2781.552885,4
136,113,1305,264.905,719920,2717.653498,4
136,112,1305,245.072,644292,2628.990664,5
131,114,1306,298.803,729643,2441.88646,4
131,112,1306,677.156,780376,1152.431641,4
131,111,1306,677.116,769351,1136.217428,4
131,113,1306,298.76,726129,2430.475967,4
127,112,1307,962.917,916989,952.3032619,4
127,111,1307,962.777,914277,949.6248872,4
127,114,1307,392.682,804318,2048.268064,4
127,113,1307,392.61,735051,1872.216704,4
134,114,1308,8712.058,702584,80.64500948,1
134,113,1308,8711.641,696584,79.9601361,1
134,111,1308,7131.704,711873,99.81807994,2
134,112,1308,7131.893,713489,100.0420225,2
133,113,1309,5210.807,711655,136.5728955,2
133,112,1309,4329.027,836056,193.1279246,2
133,111,1309,4328.876,829101,191.5280087,2
133,114,1309,5210.978,719802,138.131844,2
143,111,1501,191.371,653660,3415.669041,5
143,112,1501,191.257,667617,3490.68008,5
143,113,1501,209.225,702026,3355.363843,5
143,114,1501,209.104,705773,3375.224769,5
144,111,1502,6231.257,709961,113.9354387,2
144,112,1502,6231.262,707193,113.4911355,2
144,113,1502,6213.403,702028,112.9860722,2
144,114,1502,6213.439,725830,116.8161464,2
147,113,1901,12048.836,766821,63.64274524,1
147,114,1901,12048.786,771888,64.06354964,1
147,112,1901,7212.48,597898,82.89769954,1
147,111,1901,7212.47,596488,82.70231973,1
148,113,1902,12261.922,774072,63.12811319,1
148,114,1902,12261.984,778329,63.47496457,1
148,112,1902,7563.521,626228,82.79583014,1
148,111,1902,7563.446,618688,81.79975107,1
150,111,1903,6983.623,645911,92.48938552,2
150,114,1903,8789.634,812464,92.43433799,2
150,113,1903,8789.625,788588,89.71804827,2
150,112,1903,6983.655,649031,92.93571919,2
146,114,1904,22756.455,761218,33.45064071,1
146,113,1904,22756.747,760935,33.43777562,1
146,112,1904,15759.939,612554,38.86779003,1
146,111,1904,15760.095,609868,38.69697486,1
149,112,1905,18337.5,576598,31.44365372,1
149,111,1905,18337.497,578928,31.57072091,1
152,111,1601,39462.758,841120,21.31427307,1
152,112,1601,39463.178,851403,21.57461824,1
152,113,1601,39418.02,812462,20.61143609,1
152,114,1601,39418.448,849601,21.55338536,1
153,111,1602,43180.358,730330,16.91347719,1
153,112,1602,43180.354,733582,16.98879078,1
153,113,1602,43225.097,799674,18.50022453,1
153,114,1602,43224.957,805329,18.63111165,1
165,112,1701,97.576,583816,5983.192588,5
165,114,1701,258.39,717447,2776.605132,4
165,111,1701,97.579,601935,6168.694084,5
165,113,1701,258.383,718967,2782.563094,5
160,112,1710,248.71,650130,2614.008283,4
160,114,1710,299.756,714251,2382.774657,4
160,111,1710,248.701,653079,2625.960491,4
160,113,1710,299.782,716308,2389.429652,4
159,114,1711,280.914,729611,2597.275323,4
159,112,1711,4239.567,762753,179.9129487,2
159,113,1711,280.947,709493,2525.362435,4
159,111,1711,4239.537,749606,176.8131756,2
168,113,1712,5008.206,702625,140.2947483,2
168,114,1712,5008.269,699369,139.6428586,2
168,111,1712,4393.444,666262,151.649139,2
168,112,1712,4393.503,666076,151.6047673,2
156,113,1713,5793.647,715907,123.5675905,2
156,112,1713,352.903,781761,2215.229114,4
156,114,1713,5793.633,706596,121.96078,2
156,111,1713,352.916,777599,2203.354339,4
158,114,1714,1597.594,728436,455.9581471,3
158,113,1714,1597.595,729162,456.4122947,3
158,112,1714,2848.024,845843,296.9929326,3
158,111,1714,2848.012,842007,295.6472796,3
164,112,1715,10071.207,677007,67.22203208,1
164,111,1715,10071.246,690813,68.59260513,1
164,113,1715,14695.671,705563,48.01162193,1
164,114,1715,14695.904,703653,47.88089253,1
155,114,1716,7917.53,701275,88.5724462,1
155,112,1716,4096.257,721004,176.0153233,2
155,113,1716,7917.488,697856,88.14108717,2
155,111,1716,4096.198,723063,176.5205198,2
170,114,1717,6933.042,691375,99.72173831,2
170,113,1717,6933.082,710667,102.5037638,2
170,111,1717,8117.873,633027,77.97941653,1
170,112,1717,8117.825,643777,79.30412395,1
163,113,1718,10515.955,718789,68.35223239,1
163,112,1718,8188.015,653506,79.81250645,1
163,114,1718,10516.072,713164,67.81657638,1
163,111,1718,8187.895,668014,81.58556015,1
167,112,1719,11503.753,681607,59.25083753,1
167,111,1719,11503.462,669205,58.17422616,1
169,113,1702,1080.669,699363,647.1574552,3
169,112,1702,184.93,608841,3292.278159,5
169,111,1702,184.938,611148,3304.610194,5
169,114,1702,1080.673,702674,650.2188914,3
174,112,1703,124.496,666107,5350.428929,5
174,114,1703,237.152,727484,3067.585346,5
174,111,1703,124.499,661589,5314.010554,5
174,113,1703,237.179,737806,3110.756011,5
