constituency_id,congress,census_district_id,land_sqm,population_total,population_per_sqm,density_quintile
171,111,1704,39.219,580404,14799.05148,5
171,112,1704,39.221,614968,15679.55942,5
171,114,1704,52.455,708172,13500.56239,5
171,113,1704,52.455,712077,13575.00715,5
172,111,1705,57.052,645997,11322.95099,5
172,114,1705,95.817,735985,7681.152614,5
172,113,1705,95.706,734664,7676.258542,5
172,112,1705,57.053,653260,11450.05521,5
157,111,1706,210.181,656905,3125.425229,5
157,112,1706,210.247,660925,3143.564474,5
157,113,1706,378.782,727718,1921.205337,4
157,114,1706,378.822,726447,1917.647338,4
166,111,1707,56.27,638817,11352.71015,5
166,113,1707,62.517,720325,11522.066,5
166,112,1707,56.27,628811,11174.88893,5
166,114,1707,62.52,721321,11537.44402,5
162,111,1708,614.58,736851,1198.950503,4
162,112,1708,614.495,737203,1199.689176,4
162,113,1708,205.515,715255,3480.305574,5
162,114,1708,205.514,710467,3457.024826,5
173,113,1709,105.35,709590,6735.548173,5
173,112,1709,75.326,631864,8388.39179,5
173,111,1709,75.328,636845,8454.293224,5
173,114,1709,105.392,722268,6853.157735,5
184,114,1801,1156.944,716495,619.2996377,3
184,113,1801,1157.024,719164,621.5635976,3
184,112,1801,2210.827,705758,319.2280536,3
184,111,1801,2210.809,705801,319.2501026,3
177,111,1802,3677.892,677175,184.1204146,2
177,112,1802,3677.895,686072,186.5393112,2
177,113,1802,3958.576,719730,181.8153801,2
177,114,1802,3958.654,725415,183.2478918,2
185,112,1803,3233.342,718604,222.2480641,3
185,111,1803,3233.532,728745,225.371204,3
185,114,1803,4180.231,735864,176.0342909,2
185,113,1803,4180.373,729747,174.5650448,2
180,112,1804,4013.007,804045,200.3597302,2
180,114,1804,6352.517,747601,117.6857929,2
180,111,1804,4013.029,788928,196.5916518,2
180,113,1804,6352.546,738647,116.275742,2
181,112,1805,3259.255,825246,253.2008082,3
181,114,1805,1924.819,760212,394.9524605,3
181,111,1805,3259.299,812910,249.412527,3
181,113,1805,1924.762,743062,386.0539641,3
176,114,1806,6206.844,721380,116.2233174,2
176,113,1806,6206.833,724638,116.7484287,2
176,111,1806,5541.06,672216,121.3154162,2
176,112,1806,5541.058,680697,122.8460341,2
178,111,1807,261.389,680151,2602.064356,4
178,114,1807,303.877,749776,2467.366731,4
178,113,1807,303.844,743136,2445.781388,4
178,112,1807,261.4,671536,2568.997705,4
179,113,1808,7255.386,720976,99.37114304,2
179,112,1808,7038.649,695733,98.84467886,2
179,111,1808,7038.4,695475,98.81151966,2
179,114,1808,7255.78,720955,99.36285279,2
183,112,1809,6590.75,729231,110.6446156,2
183,113,1809,4486.765,731802,163.1023689,2
183,114,1809,4486.915,741982,165.3657357,2
183,111,1809,6590.697,729220,110.6438363,2
187,111,2001,57367.708,652252,11.36967159,1
187,112,2001,57367.557,658771,11.48333718,1
187,113,2001,52542.499,722463,13.75006925,1
187,114,2001,52542.262,715330,13.61437389,1
188,113,2002,14143.337,715785,50.60934347,1
188,111,2002,14092.561,712486,50.5575956,1
188,114,2002,14143.376,715752,50.60687067,1
188,112,2002,14092.591,714748,50.71799785,1
190,111,2003,773.236,772798,999.4335494,4
190,112,2003,773.28,776317,1003.927426,4
190,113,2003,757.201,738508,975.3130278,4
190,114,2003,757.238,755396,997.5674755,4
189,111,2004,9525.212,721633,75.76030854,1
189,113,2004,14315.681,717201,50.09897887,1
189,112,2004,9524.912,721402,75.73844252,1
189,114,2004,14315.37,725163,50.65625269,1
193,112,2101,11596.785,686014,59.15553319,1
193,113,2101,12079.502,723347,59.8821872,1
193,111,2101,11596.383,686717,59.21820623,1
193,114,2101,12082.445,723466,59.8774503,1
196,111,2102,7502.527,765064,101.9741748,2
196,112,2102,7503.466,773234,103.0502437,2
196,113,2102,7177.444,737296,102.7240338,2
196,114,2102,7176.48,747645,104.1799044,2
192,111,2103,362.211,722582,1994.920088,4
192,114,2103,319.372,742828,2325.902083,4
192,112,2103,362.225,724376,1999.795707,4
192,113,2103,319.339,739047,2314.302356,4
195,111,2104,5658.108,737017,130.2585599,2
195,112,2104,5658.196,746978,132.0169892,2
195,113,2104,4382.186,736293,168.0195683,2
195,114,2104,4376.188,750449,171.4846346,2
194,112,2105,10635.94,670805,63.06964876,1
194,111,2105,10635.917,671665,63.15064324,1
194,114,2105,11233.832,707534,62.98242666,1
194,113,2105,11235.149,714729,63.61544471,1
197,112,2106,3730.174,767949,205.8748466,3
197,111,2106,3731.192,763221,204.5515213,3
197,114,2106,4295.426,753170,175.3423293,2
197,113,2106,4292.719,744583,173.4525367,2
199,113,2201,4030.23,781134,193.8187151,3
199,114,2201,4030.658,806140,200.002084,3
199,111,2201,2392.757,680231,284.2875394,3
199,112,2201,2392.925,693096,289.6438459,3
205,111,2202,253.245,505241,1995.068017,4
205,113,2202,1268.478,784928,618.795123,3
205,112,2202,253.245,511371,2019.273826,4
205,114,2202,1268.504,791393,623.8789945,3
203,113,2203,6983.316,769331,110.1670038,2
203,112,2203,6734.047,638003,94.74287898,2
203,111,2203,6733.876,641972,95.33469283,2
203,114,2203,6983.6,782417,112.0363423,2
200,111,2204,10749.842,673343,62.63747876,1
200,113,2204,12435.102,762517,61.31972219,1
200,112,2204,10749.926,673825,62.68182683,1
200,114,2204,12435.242,758913,61.02921037,1
201,112,2205,13775.569,643773,46.73295165,1
201,111,2205,13775.374,640878,46.52345555,1
201,113,2205,14452.884,754131,52.17858249,1
201,114,2205,14453.39,746021,51.61564173,1
202,113,2206,4033.894,773429,191.7326038,3
202,112,2206,3074.164,734876,239.0490553,3
202,114,2206,4033.843,785840,194.8117465,3
202,111,2206,3074.177,724827,235.779202,3
204,111,2207,6224.635,677736,108.8796371,2
204,112,2207,6224.772,679892,109.2235989,2
212,113,2501,2350.289,729965,310.5852089,3
212,111,2501,3090.202,635272,205.5762051,3
212,112,2501,3090.209,648063,209.7149416,3
212,114,2501,2350.315,736190,313.2303542,3
216,112,2510,928.547,657275,707.8532374,4
216,111,2510,928.55,647186,696.9856227,4
215,113,2502,1627.998,738642,453.7118596,3
215,114,2502,1628.025,744886,457.5396569,3
215,112,2502,920.156,655658,712.5509153,4
215,111,2502,920.134,670872,729.1025003,4
209,112,2503,578.967,672598,1161.720789,4
209,114,2503,757.754,754068,995.1356245,4
209,113,2503,757.855,742932,980.3088981,4
209,111,2503,578.948,660410,1140.706937,4
207,114,2504,668.294,750331,1122.755853,4
207,111,2504,727.229,658927,906.079103,4
207,113,2504,668.266,746358,1116.857658,4
207,112,2504,727.269,661996,910.249165,4
214,111,2505,562.138,664235,1181.622662,4
214,113,2505,265.08,754065,2844.669534,5
214,114,2505,265.102,765922,2889.159644,5
214,112,2505,562.126,667862,1188.100177,4
210,111,2506,472.217,651477,1379.61361,4
210,114,2506,526.766,761166,1444.979365,4
210,113,2506,526.787,750623,1424.90798,4
210,112,2506,472.193,652842,1382.574498,4
208,114,2507,62.731,777588,12395.59389,5
208,113,2507,62.671,751062,11984.20322,5
208,111,2507,169.155,645395,3815.405989,5
208,112,2507,169.178,657928,3888.969015,5
213,111,2508,40.706,657658,16156.29146,5
213,114,2508,326.439,764789,2342.823621,4
213,112,2508,40.747,655956,16098.2649,5
213,113,2508,326.374,759336,2326.582387,4
211,112,2509,310.784,657358,2115.160369,4
211,111,2509,310.779,665822,2142.429186,4
211,114,2509,1215.357,739482,608.4483818,3
211,113,2509,1214.739,719841,592.5890253,3
221,111,2401,3614.076,744981,206.1331859,3
221,113,2401,3977.057,723716,181.9727502,2
221,112,2401,3614.384,751406,207.8932399,3
221,114,2401,3977.395,725499,182.4055695,2
219,113,2402,348.875,745135,2135.822286,4
219,114,2402,348.622,763156,2189.064373,4
219,111,2402,353.954,709394,2004.198286,4
219,112,2402,353.989,694751,1962.634432,4
223,111,2403,292.362,719048,2459.444114,4
223,113,2403,304.135,740451,2434.612919,4
223,112,2403,292.377,735625,2516.015282,4
223,114,2403,304.458,758683,2491.913499,4
222,111,2404,314.587,716680,2278.161526,4
222,112,2404,314.607,719128,2285.797837,4
222,113,2404,297.806,739293,2482.465095,4
222,114,2404,297.816,745629,2503.65662,4
225,111,2405,1491.196,767304,514.5561013,3
225,112,2405,1491.315,775536,520.0350027,3
225,113,2405,1481.236,752393,507.9494422,3
225,114,2405,1481.352,760734,513.5403334,3
220,111,2406,3054.209,744104,243.632312,3
220,112,2406,3054.3,739136,241.9984939,3
220,113,2406,1950.258,747058,383.0559854,3
220,114,2406,1952.105,761921,390.3073861,3
224,111,2407,292.673,654914,2237.698729,4
224,113,2407,488.027,724692,1484.942431,4
224,112,2407,292.671,658937,2251.45983,4
224,114,2407,488.24,729001,1493.120187,4
218,113,2408,859.847,756076,879.3145757,4
218,114,2408,859.545,761778,886.257264,4
218,111,2408,293.796,729557,2483.209438,4
218,112,2408,293.776,753770,2565.798431,4
228,111,2301,3533.908,669817,189.540022,2
228,112,2301,3534.019,673209,190.4938825,2
228,113,2301,3285.518,670714,204.1425431,3
228,114,2301,3286.098,672009,204.5005961,3
227,111,2302,27309.015,657750,24.0854531,1
227,112,2302,27309.289,654979,23.98374414,1
227,113,2302,27557.406,657588,23.8624782,1
227,114,2302,27557.769,657319,23.85240257,1
236,111,2601,24827.86,649813,26.17273498,1
236,112,2601,24828.151,646517,26.03967569,1
236,113,2601,25027.752,704991,28.16837085,1
236,114,2601,25028.399,700136,27.97366304,1
239,114,2610,4142.084,715535,172.7475831,2
239,113,2610,4140.44,711342,171.8034798,2
239,112,2610,3533.533,715353,202.4469561,3
239,111,2610,3531.96,720833,204.0886647,3
232,113,2611,419.261,717393,1711.089274,4
232,114,2611,419.094,720585,1719.387536,4
232,112,2611,397.844,696264,1750.093001,4
232,111,2611,397.857,690987,1736.772257,4
245,112,2612,160.144,639945,3996.059796,5
245,113,2612,403.207,711313,1764.138519,4
245,114,2612,403.125,708020,1756.328682,4
245,111,2612,160.143,633165,3953.747588,5
244,111,2613,108.255,515348,4760.50067,5
244,114,2613,184.86,679235,3674.321108,5
244,112,2613,108.256,506036,4674.438368,5
244,113,2613,184.849,673446,3643.222306,5
242,112,2614,121.969,553362,4536.906919,5
242,111,2614,121.966,546794,4483.16744,5
242,113,2614,185.734,706429,3803.444711,5
242,114,2614,185.68,695410,3745.206807,5
237,112,2615,956.975,680699,711.3028031,4
237,111,2615,956.947,690749,721.8257646,4
234,111,2602,5290.202,698921,132.1161271,2
234,113,2602,3281.188,717114,218.5531582,3
234,112,2602,5290.491,697415,131.8242484,2
234,114,2602,3284.703,731188,222.6039919,3
235,112,2603,1841.568,698502,379.2974248,3
235,114,2603,2629.506,730423,277.7795525,3
235,113,2603,2628.736,720731,274.1739756,3
235,111,2603,1840.812,693775,376.8853093,3
230,112,2604,7423.947,692584,93.29053669,2
230,113,2604,8457.799,709423,83.87796872,1
230,114,2604,8458.163,701635,82.9535917,1
230,111,2604,7423.508,689687,92.9058068,2
241,114,2605,2348.883,682716,290.655601,3
241,112,2605,1737.863,631658,363.4682366,3
241,113,2605,2348.703,682848,290.7340775,3
241,111,2605,1737.607,630683,362.9606695,3
231,114,2606,3547.642,713644,201.1600945,3
231,112,2606,3318.12,673706,203.0384676,3
231,113,2606,3546.739,709976,200.1771204,3
231,111,2606,3317.712,670785,202.1830105,3
233,111,2607,4281.133,677169,158.175184,2
233,112,2607,4281.168,673032,157.2075658,2
233,113,2607,4227.731,703537,166.4100672,2
233,114,2607,4227.79,697627,165.0098515,2
240,114,2608,1503.136,728781,484.8403604,3
240,112,2608,2233.415,706174,316.1857514,3
240,113,2608,1503.176,713867,474.9057995,3
240,111,2608,2233.358,704586,315.4827842,3
238,114,2609,183.653,717641,3907.592035,5
238,111,2609,309.581,664279,2145.735688,4
238,113,2609,183.587,713212,3884.872023,5
238,112,2609,309.393,664940,2149.175967,4
247,111,2701,13305.959,644273,48.41988465,1
247,112,2701,13307.623,646327,48.5681778,1
247,113,2701,11973.986,668726,55.84823634,1
247,114,2701,11974.615,668741,55.8465554,1
251,113,2702,2437.914,681195,279.4171575,3
251,114,2702,2438.079,695029,285.0723869,3
251,111,2702,3021.907,731366,242.0213461,3
251,112,2702,3022.146,742930,245.8286264,3
248,111,2703,464.731,655310,1410.084544,4
248,112,2703,464.748,655479,1410.396602,4
248,113,2703,527.045,685092,1299.873825,4
248,114,2703,527.025,700121,1328.439827,4
249,111,2704,197.153,617990,3134.570613,5
249,112,2704,197.154,620182,3145.672926,5
249,113,2704,332.486,686098,2063.539517,4
249,114,2704,332.676,704158,2116.64803,4
253,111,2705,123.638,616163,4983.605364,5
253,113,2705,135.661,697725,5143.150942,5
253,112,2705,123.655,628437,5082.18026,5
253,114,2705,135.699,707578,5214.319929,5
254,113,2706,2882.216,675687,234.4331584,3
254,114,2706,2882.167,687034,238.3741123,3
254,111,2706,3070.249,757602,246.755882,3
254,112,2706,3070.222,767191,249.8812789,3
250,111,2707,31818.784,627259,19.71348119,1
250,113,2707,33429.309,662860,19.8287078,1
250,112,2707,31818.579,625525,19.65911174,1
250,114,2707,33430.438,663263,19.84009303,1
252,111,2708,27624.322,660621,23.91446929,1
252,112,2708,27624.233,658790,23.84826395,1
252,113,2708,27908.126,662997,23.75641417,1
252,114,2708,27907.704,663670,23.7808886,1
264,111,2901,217.48,587200,2700.018392,5
264,113,2901,225.358,737033,3270.498496,5
264,112,2901,217.486,576980,2652.952374,5
264,114,2901,225.358,736055,3266.158734,5
256,112,2902,1244.43,719910,578.5058219,3
256,113,2902,465.763,768428,1649.826199,4
256,111,2902,1244.427,706210,567.4981337,3
256,114,2902,465.78,767531,1647.840182,4
263,114,2903,6851.553,774899,113.0983005,2
263,112,2903,1243.596,627631,504.69043,3
263,113,2903,6851.545,760643,111.017734,2
263,111,2903,1243.572,628293,505.2325076,3
260,112,2904,14497.149,678768,46.82079214,1
260,113,2904,14401.377,756407,52.52324135,1
260,114,2904,14401.385,762763,52.96455862,1
260,111,2904,14499.292,681465,46.9998811,1
261,114,2905,2425.176,757920,312.5216479,3
261,113,2905,2424.849,758911,312.9724779,3
261,112,2905,510.555,639741,1253.030526,4
261,111,2905,510.704,637874,1249.009211,4
262,114,2906,18198.499,765667,42.07308526,1
262,113,2906,18198.621,754588,41.46402082,1
262,112,2906,13001.363,697885,53.67783362,1
262,111,2906,13001.473,689415,53.02591483,1
259,113,2907,6272.841,759566,121.0880365,2
259,114,2907,6272.846,770073,122.7629373,2
259,111,2907,5474.019,724309,132.3175897,2
259,112,2907,5474.019,724077,132.2752077,2
257,111,2908,18651.177,651752,34.9442826,1
257,113,2908,19901.168,748595,37.6156314,1
257,112,2908,18651.05,658889,35.32717997,1
257,114,2908,19901.032,748764,37.62438048,1
258,112,2909,13901.747,686807,49.40436623,1
258,111,2909,13899.377,689713,49.62186435,1
269,111,2801,11418.079,788688,69.07361562,1
269,112,2801,11418.299,791282,69.29946396,1
269,113,2801,10572.801,756459,71.54764381,1
269,114,2801,10572.944,758765,71.76477999,1
270,111,2802,13640.499,671235,49.20897689,1
270,112,2802,13641.365,671249,49.20687922,1
270,113,2802,15551.511,726159,46.69379072,1
270,114,2802,15552.303,724075,46.55741339,1
267,111,2803,13176.537,754237,57.24091239,1
267,112,2803,13176.337,756237,57.39356849,1
267,113,2803,12754.479,750332,58.82890238,1
267,114,2803,12754.028,745475,58.45016178,1
268,111,2804,8688.16,755876,87.0006998,2
268,112,2804,8687.865,759744,87.44887265,2
268,113,2804,8044.483,758257,94.25801509,2
268,114,2804,8044.455,764018,94.97448864,2
273,111,3000,145545.801,990898,6.808152439,1
273,112,3000,145546.455,998199,6.858284525,1
273,113,3000,145545.801,1015165,6.97488346,1
273,114,3000,145546.562,1032949,7.097034693,1
283,113,3701,5494.275,724668,131.895109,2
283,114,3701,5493.334,728488,132.6130907,2
283,111,3701,7198.221,640553,88.98768182,2
283,112,3701,7198.211,630163,87.54439124,2
275,112,3710,3299.451,692489,209.8800679,3
275,111,3710,3299.632,688323,208.60599,3
275,113,3710,2575.163,739282,287.0816333,3
275,114,3710,2575.117,751909,291.990228,3
276,111,3711,6023.695,706554,117.2957794,2
276,114,3711,6838.253,739784,108.1831866,2
276,113,3711,6838.238,737318,107.8228046,2
276,112,3711,6023.676,707916,117.5222572,2
284,111,3712,819.365,735056,897.104465,4
284,112,3712,819.349,736885,899.3542434,4
284,113,3712,549.656,773617,1407.456664,4
284,114,3712,549.835,793964,1444.00411,4
287,112,3713,2253.605,778150,345.2912112,3
287,113,3713,2280.59,782722,343.2103096,3
287,114,3713,2280.461,791492,347.0754378,3
287,111,3713,2254.662,759789,336.9857655,3
281,114,3702,3246.824,796200,245.2242561,3
281,111,3702,3951.738,738673,186.9235764,2
281,112,3702,3951.71,746908,189.0088088,2
281,113,3702,3246.676,777683,239.5320629,3
280,113,3703,7810.076,749521,95.96846433,2
280,114,3703,7810.363,756975,96.91931092,2
280,112,3703,6169.016,750658,121.6819668,2
280,111,3703,6168.889,738500,119.7136146,2
282,113,3704,1045.355,769734,736.3374165,4
282,114,3704,1045.468,811063,775.7894072,4
282,111,3704,1248.2,832983,667.3473802,4
282,112,3704,1248.422,845233,677.0410967,4
278,113,3705,3571.861,745928,208.8345543,3
278,114,3705,3571.881,755211,211.4322958,3
278,111,3705,4387.429,698492,159.2030321,2
278,112,3705,4387.687,682476,155.543456,2
277,111,3706,2931.444,715945,244.2294651,3
277,112,3706,2930.703,727931,248.3810198,3
277,114,3706,3674.269,753560,205.0911351,3
277,113,3706,3674.546,760762,207.0356447,3
285,111,3707,6070.44,742439,122.3039846,2
285,113,3707,6161.766,762540,123.7534824,2
285,114,3707,6163.104,785124,127.391003,2
285,112,3707,6072.345,759230,125.0307748,2
286,113,3708,4512.777,744074,164.8816239,2
286,111,3708,3278.807,712047,217.1664877,3
286,112,3708,3278.912,718632,219.1678215,3
286,114,3708,4511.843,750103,166.2520172,2
279,114,3709,856.46,828929,967.8548911,4
279,111,3709,985.384,852204,864.8445682,4
279,112,3709,985.396,879730,892.7679836,4
279,113,3709,856.926,780211,910.4765172,4
289,111,3800,69000.798,674499,9.775234773,1
289,112,3800,68999.867,683932,9.912077077,1
289,113,3800,69000.798,723393,10.48383527,1
289,114,3800,68999.852,756928,10.96999454,1
291,112,3101,11920.564,630440,52.88675938,1
291,111,3101,11920.603,630512,52.89262632,1
291,114,3101,8879.014,638320,71.89086536,1
291,113,3101,8879.022,628082,70.73774567,1
292,111,3102,407.8,641214,1572.373713,4
292,114,3102,509.731,652870,1280.812821,4
292,113,3102,509.737,634418,1244.598685,4
292,112,3102,407.799,648049,1589.138276,4
293,113,3103,67435.412,606016,8.986613739,1
293,112,3103,64495.264,564152,8.74718491,1
293,111,3103,64495.768,558703,8.662630392,1
293,114,3103,67434.886,605000,8.97161745,1
296,111,3301,2445.245,656657,268.5444608,3
296,112,3301,2445.384,661538,270.5252018,3
296,113,3301,2463.652,662473,268.898773,3
296,114,3301,2463.792,671640,272.6041809,3
295,111,3302,6507.406,660102,101.4385763,2
295,112,3302,6507.539,656656,100.9069634,2
295,113,3302,6488.999,660986,101.8625523,2
295,114,3302,6489.131,658968,101.5494987,2
307,112,3401,331.699,663175,1999.327704,4
307,113,3401,350.019,730895,2088.158071,4
307,111,3401,331.682,668471,2015.397278,4
307,114,3401,350.036,738908,2110.948588,4
305,112,3410,66.418,628454,9462.103647,5
305,113,3410,75.918,733056,9655.891883,5
305,111,3410,66.412,631434,9507.82991,5
305,114,3410,75.924,764684,10071.70328,5
304,111,3411,600.245,670098,1116.374147,4
304,114,3411,505.181,735657,1456.224601,4
304,112,3411,600.388,671685,1118.751541,4
304,113,3411,504.967,735846,1457.216016,4
303,111,3412,628.925,710509,1129.71976,4
303,112,3412,628.947,707192,1124.406349,4
303,114,3412,412.252,751650,1823.277995,4
303,113,3412,412.232,750594,1820.80479,4
308,111,3413,56.346,694621,12327.77837,5
308,112,3413,56.438,692817,12275.71849,5
300,111,3402,1959.381,695050,354.7293763,3
300,113,3402,2092.43,732764,350.1976171,3
300,112,3402,1959.537,694375,354.3566669,3
300,114,3402,2092.659,721093,344.5821799,3
301,111,3403,916.196,679648,741.8150701,4
301,112,3403,916.236,680528,742.743136,4
301,114,3403,899.661,735336,817.3478677,4
301,113,3403,899.696,742640,825.4343689,4
299,113,3404,691.882,735064,1062.412377,4
299,111,3404,713.947,723287,1013.082204,4
299,112,3404,713.965,726663,1017.785186,4
299,114,3404,691.907,742131,1072.58779,4
302,112,3405,1094.966,667593,609.6929037,4
302,113,3405,991.3,733032,739.4653485,4
302,111,3405,1094.94,665966,608.2214551,4
302,114,3405,991.34,743424,749.9182924,4
306,112,3406,195.76,670769,3426.486514,5
306,113,3406,215.551,738398,3425.630129,5
306,114,3406,215.609,753711,3495.730698,5
306,111,3406,195.716,665384,3399.742484,5
298,114,3407,970.147,743127,765.9942256,4
298,112,3407,591.368,686790,1161.358071,4
298,113,3407,970.193,748580,771.5784385,4
298,111,3407,591.392,669331,1131.789067,4
310,111,3408,106.577,663598,6226.465372,5
310,114,3408,54.723,767452,14024.30422,5
310,113,3408,54.688,758406,13867.86864,5
310,112,3408,106.602,657473,6167.548451,5
309,113,3409,95.344,760064,7971.80735,5
309,112,3409,92.378,673641,7292.223257,5
309,114,3409,95.333,760840,7980.867066,5
309,111,3409,92.459,664227,7184.016699,5
314,111,3501,4713.645,712231,151.0998389,2
314,114,3501,4600.041,690571,150.1227924,2
314,113,3501,4600.137,694442,150.9611562,2
314,112,3501,4713.573,712510,151.1613377,2
313,113,3502,71739.492,697027,9.71608497,1
313,112,3502,69444.043,679634,9.786786175,1
313,111,3502,69443.925,665270,9.579959658,1
313,114,3502,71739.788,703727,9.809437965,1
312,112,3503,47140.672,690080,14.63873913,1
312,111,3503,47140.578,688431,14.60378784,1
312,114,3503,44958.575,690811,15.36550035,1
312,113,3503,44958.52,693818,15.43240302,1
317,111,3201,176.958,803286,4539.416133,5
317,113,3201,104.501,673794,6447.727773,5
317,112,3201,176.956,814286,4601.629784,5
317,114,3201,104.497,703299,6730.327186,5
316,112,3202,105018.8,848385,8.078410723,1
316,113,3202,55829.715,690786,12.37308842,1
316,111,3202,105018.727,840135,7.99985892,1
316,114,3202,55829.788,706464,12.65389007,1
318,111,3203,4585.495,1061221,231.4299765,3
318,112,3203,4585.585,1060651,231.3011317,3
318,113,3203,2848.989,720438,252.8749672,3
318,114,3203,2848.594,758676,266.3334965,3
319,113,3204,50997.974,705118,13.8263924,1
319,114,3204,50998.159,722406,14.16533487,1
328,111,3601,647.225,708199,1094.208351,4
328,114,3601,650.009,726589,1117.813753,4
328,113,3601,650.024,722480,1111.466654,4
328,112,3601,647.206,708867,1095.272603,4
338,111,3610,17.971,688574,38315.84219,5
338,114,3610,14.046,728323,51852.69828,5
338,112,3610,17.978,686869,38206.08522,5
338,113,3610,14.248,716682,50300.53341,5
346,111,3611,12.028,645379,53656.3851,5
346,112,3611,12.028,653752,54352.51081,5
346,114,3611,65.578,721433,11001.14368,5
346,113,3611,65.835,728307,11062.61107,5
349,113,3612,14.787,720538,48727.80145,5
349,111,3612,18.595,684876,36831.19118,5
349,112,3612,18.598,674825,36284.81557,5
349,114,3612,14.792,733946,49617.76636,5
333,113,3613,10.254,765391,74643.16364,5
333,112,3613,64.61,698405,10809.54961,5
333,111,3613,64.607,688616,10658.53545,5
333,114,3613,10.161,790434,77790.96546,5
334,112,3614,12.504,634597,50751.51951,5
334,111,3614,12.495,634231,50758.78351,5
334,114,3614,28.5,720690,25287.36842,5
334,113,3614,28.294,727544,25713.72022,5
336,111,3615,10.261,672369,65526.65432,5
336,112,3615,10.261,662062,64522.17133,5
336,113,3615,14.537,747271,51404.76027,5
336,114,3615,14.518,762550,52524.4524,5
344,111,3616,11.809,704523,59659.83572,5
344,113,3616,78.375,730795,9324.338118,5
344,112,3616,11.809,700474,59316.96164,5
344,114,3616,78.376,748723,9552.962642,5
339,112,3617,126.776,679509,5359.918281,5
339,111,3617,126.779,677903,5347.123735,5
339,113,3617,382.628,742344,1940.119385,4
339,114,3617,382.638,742551,1940.609662,4
348,111,3618,220.769,678827,3074.829347,5
348,113,3618,1353.425,718210,530.6611005,3
348,112,3618,220.784,682571,3091.578194,5
348,114,3618,1353.443,720268,532.1746095,3
332,114,3619,7937.079,705044,88.82915239,2
332,113,3619,7937.02,709970,89.45044866,2
332,111,3619,1393.228,690234,495.4207064,3
332,112,3619,1393.249,709399,509.1688564,3
330,112,3602,238.675,680232,2850.034566,5
330,113,3602,182.012,718587,3948.019911,5
330,114,3602,181.835,721038,3965.342206,5
330,111,3602,238.716,681426,2854.546826,5
322,112,3620,6999.804,673344,96.19469345,2
322,113,3620,1231.275,724345,588.2885627,3
322,114,3620,1231.412,727216,590.5545829,3
322,111,3620,6999.738,687611,98.23381961,2
347,114,3621,15114.861,710842,47.02934417,1
347,111,3621,1930.509,678481,351.451871,3
347,112,3621,1930.651,681413,352.9446803,3
347,113,3621,15114.765,716340,47.39339315,1
324,114,3622,5077.456,711391,140.1077626,2
324,111,3622,3239.452,676798,208.9236081,3
324,113,3622,5077.451,713145,140.4533495,2
324,112,3622,3239.456,675843,208.6285475,3
331,111,3623,13211.894,662495,50.14383252,1
331,114,3623,7371.679,708372,96.09371217,2
331,112,3623,13211.917,664625,50.30496331,1
331,113,3623,7371.651,716427,97.18677675,2
327,111,3624,6156.927,661272,107.4029301,2
327,112,3624,6157.002,661421,107.4258219,2
327,113,3624,2388.561,715192,299.4237953,3
327,114,3624,2388.587,708959,296.8110435,3
326,113,3625,510.191,724587,1420.226935,4
326,114,3625,510.197,722956,1417.013428,4
326,111,3625,1616.227,667827,413.2012397,3
326,112,3625,1616.24,664715,411.2724595,3
351,112,3626,2728.813,671603,246.1154355,3
351,114,3626,219.135,714758,3261.724508,5
351,111,3626,2728.81,676726,247.9930812,3
351,113,3626,219.133,715554,3265.386774,5
