constituency_id,congress,census_district_id,land_sqm,population_total,population_per_sqm,density_quintile
323,114,3627,3973.141,717794,180.6615975,2
323,112,3627,1827.583,634821,347.3554963,3
323,111,3627,1827.576,632595,346.1388199,3
323,113,3627,3973.131,714863,179.9243468,2
345,111,3628,532.822,608060,1141.206632,4
345,112,3628,532.829,607308,1139.780305,4
343,112,3629,5653.357,665834,117.7767475,2
343,111,3629,5653.333,663791,117.4158678,2
329,112,3603,181.371,646527,3564.665796,5
329,111,3603,181.298,640916,3535.15207,5
329,114,3603,254.928,721764,2831.24647,5
329,113,3603,254.925,724490,2841.973129,5
335,113,3604,110.853,715109,6450.966595,5
335,112,3604,89.786,668106,7441.093266,5
335,114,3604,110.886,723380,6523.636888,5
335,111,3604,89.795,668467,7444.367726,5
341,113,3605,51.88,768603,14815.01542,5
341,112,3605,65.995,671449,10174.24047,5
341,114,3605,51.939,779896,15015.61447,5
341,111,3605,65.986,672450,10190.79805,5
340,113,3606,29.783,721108,24212.06729,5
340,114,3606,29.795,744562,24989.49488,5
340,112,3606,39.336,675765,17179.3014,5
340,111,3606,39.316,675879,17190.94008,5
350,113,3607,16.16,760308,47048.76238,5
350,114,3607,16.141,753292,46669.47525,5
350,111,3607,26.323,634170,24091.85883,5
350,112,3607,26.322,655324,24896.43644,5
342,111,3608,14.872,682796,45911.51157,5
342,113,3608,29.662,737529,24864.43935,5
342,112,3608,14.874,717316,48226.16646,5
342,114,3608,28.857,769795,26676.19642,5
337,114,3609,15.547,759225,48834.18023,5
337,113,3609,15.54,735408,47323.55212,5
337,112,3609,37.023,658221,17778.70513,5
337,111,3609,37.036,646792,17463.87299,5
362,112,3901,416.156,603510,1450.201367,4
362,114,3901,686.973,729977,1062.599258,4
362,113,3901,686.959,724914,1055.25075,4
362,111,3901,416.036,599929,1442.01223,4
364,113,3910,1129.762,723987,640.8314318,3
364,114,3910,1129.769,720041,637.3347118,3
364,112,3910,194.631,596533,3064.943406,5
364,111,3910,194.632,597493,3069.860044,5
366,111,3911,134.493,545253,4054.136647,5
366,112,3911,134.508,534223,3971.681982,5
366,113,3911,244.458,692794,2834.000115,5
366,114,3911,244.53,704489,2880.992107,5
356,112,3912,1011.775,758257,749.4324331,4
356,113,3912,2271.913,744647,327.7621106,3
356,114,3912,2272.045,765297,336.8317969,3
356,111,3912,1011.782,764452,755.5501086,4
368,112,3913,529.555,645037,1218.073666,4
368,113,3913,894.295,719201,804.2100202,4
368,111,3913,529.54,638510,1205.782377,4
368,114,3913,894.344,709977,793.8522537,4
370,114,3914,1953.678,716084,366.5312298,3
370,112,3914,1790.76,643128,359.1369028,3
370,113,3914,1953.136,725681,371.5465794,3
370,111,3914,1790.245,651868,364.1222291,3
354,112,3915,1170.63,695016,593.7110786,4
354,113,3915,4738.933,742133,156.6033957,2
354,111,3915,1170.615,679785,580.7075768,4
354,114,3915,4738.988,747491,157.7321994,2
359,113,3916,1205.341,720643,597.8747923,3
359,114,3916,1205.389,705118,584.9713246,3
359,111,3916,1730.09,649981,375.692016,3
359,112,3916,1730.18,646259,373.5212521,3
365,112,3917,1003.037,602458,600.6338749,4
365,111,3917,1002.986,602981,601.185859,4
361,111,3918,6816.913,655268,96.12386134,2
361,112,3918,6816.948,660089,96.83057579,2
360,112,3902,2607.465,673992,258.4855406,3
360,113,3902,3221.623,727391,225.7840225,3
360,114,3902,3221.631,730725,226.8183414,3
360,111,3902,2607.452,670493,257.1449062,3
371,111,3903,1594.515,640037,401.3991715,3
371,112,3903,1594.532,643432,403.5240434,3
371,114,3903,228.039,767295,3364.753397,5
371,113,3903,228.005,739980,3245.455144,5
357,114,3904,4664.963,713302,152.9062503,2
357,113,3904,4664.874,709122,152.013109,2
357,111,3904,4615.315,632540,137.0524005,2
357,112,3904,4615.372,631042,136.7261404,2
358,111,3905,6122.016,621278,101.4825835,2
358,112,3905,6122.031,623169,101.7912193,2
358,114,3905,5626.467,721478,128.2293134,2
358,113,3905,5626.467,730642,129.8580441,2
369,111,3906,5177.648,623484,120.418383,2
369,113,3906,7215.033,713464,98.885757,2
369,112,3906,5177.543,617408,119.2472955,2
369,114,3906,7214.892,699217,96.91302378,2
353,113,3907,3864.756,719276,186.11162,3
353,112,3907,2838.978,687905,242.3072669,3
353,114,3907,3864.79,745591,192.9188908,3
353,111,3907,2838.967,680177,239.5860889,3
355,114,3908,2450.538,727589,296.909903,3
355,112,3908,2009.394,663607,330.2523049,3
355,111,3908,2009.505,664904,330.8794952,3
355,113,3908,2450.487,721486,294.425557,3
367,113,3909,464.652,715447,1539.748026,4
367,111,3909,1097.938,617749,562.6447031,3
367,112,3909,1098.038,619886,564.5396607,3
367,114,3909,464.645,709752,1527.514554,4
376,111,4001,1733.534,757029,436.6969439,3
376,112,4001,1733.533,767958,443.0016619,3
376,114,4001,1631.697,792694,485.809559,3
376,113,4001,1631.666,773208,473.8763938,3
377,113,4002,20995.348,747973,35.62565384,1
377,112,4002,20529.468,734292,35.76770718,1
377,114,4002,20996.148,750930,35.76513178,1
377,111,4002,20528.76,732393,35.67643638,1
378,112,4003,34069.662,728797,21.39137747,1
378,111,4003,34069.422,732189,21.49108958,1
378,113,4003,34116.729,767552,22.49781918,1
378,114,4003,34116.973,779713,22.85410842,1
375,114,4004,9777.329,778004,79.57224309,1
375,113,4004,9777.28,776394,79.40797441,1
375,112,4004,10196.629,796956,78.15877188,1
375,111,4004,10196.569,781594,76.65264659,1
373,114,4005,2073.905,809997,390.566106,3
373,111,4005,2066.636,758497,367.0201235,3
373,113,4005,2073.898,785441,378.7269191,3
373,112,4005,2066.643,763505,369.4421339,3
383,114,4101,3007.036,820305,272.7952043,3
383,111,4101,2944.453,805627,273.6083748,3
383,113,4101,3007,796901,265.0152976,3
383,112,4101,2944.504,814663,276.6724039,3
380,112,4102,69490.624,774335,11.14301406,1
380,111,4102,69490.332,768918,11.06510759,1
380,113,4102,69442.782,778062,11.20436102,1
380,114,4102,69443.146,798161,11.49373331,1
382,111,4103,1016.608,764515,752.0253628,4
382,112,4103,1016.648,771352,758.7208159,4
382,114,4103,1074.505,815909,759.3347634,4
382,113,4103,1074.458,797199,741.9545482,4
384,113,4104,17274.038,772196,44.70269198,1
384,112,4104,17173.331,743851,43.31431101,1
384,114,4104,17275.018,781166,45.21940296,1
384,111,4104,17172.967,742198,43.21897317,1
381,114,4105,5188.642,813436,156.7724272,2
381,113,4105,5189.734,785707,151.3963914,2
381,112,4105,5363.656,767658,143.122154,2
381,111,4105,5363.653,757699,141.2654771,2
404,111,4201,58.487,651499,11139.21042,5
404,113,4201,77.906,725059,9306.844146,5
404,112,4201,58.494,659102,11267.85653,5
404,114,4201,77.913,720611,9248.918666,5
392,113,4210,8378.061,707291,84.42180118,1
392,112,4210,6540.34,671025,102.5978772,2
392,114,4210,8377.925,705602,84.22157038,1
392,111,4210,6540.203,670356,102.4977359,2
400,112,4211,2215.494,685581,309.4483668,3
400,114,4211,3356.524,704916,210.0136927,3
400,113,4211,3356.475,705647,210.2345467,3
400,111,4211,2215.451,687090,310.1354984,3
398,113,4212,2163.03,703938,325.4407012,3
398,111,4212,2754.745,611852,222.1083984,3
398,114,4212,2163.063,700339,323.771892,3
398,112,4212,2754.753,604439,219.416768,3
391,114,4213,155.175,729101,4698.572579,5
391,113,4213,155.18,710615,4579.295012,5
391,112,4213,253.679,665238,2622.361331,4
391,111,4213,253.679,692574,2730.119561,5
406,111,4214,161.766,584006,3610.190028,5
406,113,4214,209.289,704276,3365.088466,5
406,112,4214,161.737,579600,3583.59559,5
406,114,4214,209.286,699463,3342.139465,5
401,112,4215,839.229,723116,861.6432464,4
401,111,4215,839.224,716276,853.4979934,4
401,114,4215,1285,728044,566.5712062,3
401,113,4215,1285.033,713008,554.8557897,3
393,114,4216,997.684,732595,734.2956287,4
393,113,4216,997.683,712447,714.1015733,4
393,112,4216,1282.835,717480,559.2925045,3
393,111,4216,1282.831,732752,571.1991681,3
388,112,4217,2333.898,681395,291.9557753,3
388,114,4217,1733.236,686892,396.3061003,3
388,113,4217,1733.217,699632,403.660938,3
388,111,4217,2333.884,678324,290.6416943,3
399,111,4218,1431.295,646273,451.5302576,3
399,114,4218,2072.793,709728,342.4017738,3
399,113,4218,2072.787,710784,342.912224,3
399,112,4218,1431.327,664899,464.5332618,3
395,111,4219,1653.423,727861,440.2146335,3
395,112,4219,1653.43,732549,443.0480879,3
396,111,4202,58.484,631882,10804.35675,5
396,112,4202,58.484,633492,10831.88564,5
396,114,4202,74.138,725418,9784.698805,5
396,113,4202,74.137,712372,9608.859274,5
402,111,4203,3968.124,641730,161.7212567,2
402,114,4203,3850.844,701892,182.2696531,2
402,113,4203,3850.799,703010,182.5621124,2
402,112,4203,3968.191,634900,159.9973388,2
403,112,4204,1299.52,655674,504.5509111,3
403,111,4204,1299.517,645629,496.8222809,3
403,114,4204,1517.886,724891,477.5661677,3
403,113,4204,1517.841,710120,467.8487404,3
390,112,4205,11024.809,650083,58.96546598,1
390,111,4205,11024.726,649918,58.95094354,1
390,113,4205,10711.214,701630,65.5042463,1
390,114,4205,10711.531,699108,65.26686054,1
405,114,4206,860.534,720652,837.4474454,4
405,113,4206,860.471,721522,838.5198339,4
405,111,4206,809.36,723566,893.9977266,4
405,112,4206,809.335,748191,924.4515559,4
387,112,4207,289.205,682525,2360.004149,4
387,114,4207,862.547,709623,822.7064728,4
387,111,4207,289.204,669306,2314.30409,4
387,113,4207,862.564,722495,837.613209,4
389,112,4208,616.046,682536,1107.930252,4
389,114,4208,706.938,707083,1000.20511,4
389,111,4208,616.034,670188,1087.907486,4
389,113,4208,706.925,708333,1001.991725,4
386,114,4209,5730.056,696545,121.559894,2
386,112,4209,7152.237,671061,93.82533045,2
386,113,4209,5730.09,701622,122.4451972,2
386,111,4209,7152.268,678548,94.87172461,2
409,111,4401,320.711,512816,1598.997228,4
409,112,4401,320.734,518897,1617.842199,4
409,113,4401,268.494,528341,1967.794439,4
409,114,4401,268.495,532557,1983.48945,4
408,111,4402,713.103,540070,757.3520235,4
408,112,4402,713.12,532405,746.5854274,4
408,113,4402,765.32,523170,683.5964041,4
408,114,4402,765.39,523741,684.2799096,3
414,111,4501,2641.599,866316,327.9513658,3
414,113,4501,1547.864,715200,462.056098,3
414,112,4501,2641.719,868789,328.8726015,3
414,114,4501,1547.885,751679,485.6168255,3
412,111,4502,4755.479,820254,172.4860945,2
412,114,4502,3022.345,701799,232.2034711,3
412,113,4502,3022.17,671907,222.3260108,3
412,112,4502,4755.457,833216,175.2126031,2
413,111,4503,5367.628,726747,135.3944424,2
413,112,4503,5367.615,727344,135.5059929,2
413,114,4503,5268.324,680819,129.2287642,2
413,113,4503,5268.276,663437,125.9305701,2
411,111,4504,2142.308,769959,359.4063039,3
411,112,4504,2142.326,779528,363.8699246,3
411,114,4504,1299.229,709631,546.193935,3
411,113,4504,1299.298,690796,531.6686395,3
416,111,4505,7032.957,769725,109.4454296,2
416,113,4505,5505.542,678788,123.2917667,2
416,112,4505,7033.033,773938,110.0432772,2
416,114,4505,5505.648,693302,125.925595,2
415,112,4506,8120.806,696415,85.75688177,2
415,111,4506,8120.725,683311,84.14408812,2
415,113,4506,8062.927,678025,84.09167043,1
415,114,4506,8063.026,661521,82.04376372,1
417,114,4507,5354.653,697395,130.2409325,2
417,113,4507,5354.619,676686,126.3742574,2
419,111,4600,75811,816463,10.7697168,1
419,112,4600,75810.737,824082,10.87025443,1
419,113,4600,75811,844877,11.14451729,1
419,114,4600,75810.728,858469,11.32384588,1
424,111,4701,4095.376,683638,166.9292392,2
424,112,4701,4095.419,684084,167.0363887,2
424,113,4701,4141.924,709547,171.3085513,2
424,114,4701,4142.02,712033,171.9047711,2
422,114,4702,2321.495,732112,315.3622989,3
422,113,4702,2320.678,722761,311.443897,3
422,112,4702,2427.663,733740,302.2412913,3
422,111,4702,2427.656,727532,299.6849636,3
425,112,4703,3411.936,703989,206.3312442,3
425,111,4703,3410.573,694419,203.6077222,3
425,114,4703,4570.299,726420,158.943649,2
425,113,4703,4570.318,721988,157.9732526,2
423,112,4704,10037.9,680748,67.81777065,1
423,114,4704,5984.695,755381,126.2187964,2
423,111,4704,10037.859,692825,69.02119267,1
423,113,4704,5984.837,726649,121.4150026,2
427,114,4705,1248.383,759800,608.6273203,3
427,113,4705,1248.573,739937,592.626142,3
427,112,4705,895.369,718004,801.9084869,4
427,111,4705,895.221,704790,787.2804592,4
426,112,4706,5480.588,803686,146.6422946,2
426,114,4706,6474.694,745077,115.0752453,2
426,111,4706,5480.472,791235,144.3735138,2
426,113,4706,6474.212,724274,111.8706029,2
421,113,4707,9160.436,728823,79.56204268,1
421,111,4707,6292.744,789801,125.5097935,2
421,112,4707,6292.779,807019,128.2452474,2
421,114,4707,9160.295,753850,82.29538459,1
429,114,4708,6850.503,709747,103.6050929,2
429,113,4708,6850.526,710335,103.6905779,2
429,112,4708,8267.031,656373,79.39646047,1
429,111,4708,8266.777,658736,79.68474292,1
428,111,4709,328.218,613921,1870.467189,4
428,114,4709,483.378,705879,1460.304358,4
428,113,4709,483.391,711664,1472.232623,4
428,112,4709,328.204,615710,1875.997855,4
454,113,4801,7858.856,712524,90.66510444,2
454,114,4801,7858.956,715761,91.07583755,2
454,112,4801,8499.531,731785,86.09710348,2
454,111,4801,8499.49,721485,84.88568138,2
452,112,4810,3784.082,990575,261.7741899,3
452,113,4810,5070.951,758585,149.594228,2
452,114,4810,5071.402,792770,156.3216641,2
452,111,4810,3783.614,970318,256.4526931,3
445,111,4811,34986.32,712577,20.36730356,1
445,112,4811,34986.635,719736,20.57174118,1
445,113,4811,27832.167,729613,26.21473923,1
445,114,4811,27832.348,761153,27.34778252,1
435,113,4812,1441.161,732246,508.0945155,3
435,114,4812,1441.167,788381,547.0434724,3
435,112,4812,2167.284,853353,393.7430443,3
435,111,4812,2167.28,845535,390.1364844,3
443,113,4813,38349.244,700874,18.27608388,1
443,112,4813,40100.834,671422,16.74334254,1
443,111,4813,40100.747,679699,16.949784,1
443,114,4813,38349.296,707365,18.44531905,1
440,112,4814,7022.946,809324,115.2399577,2
440,111,4814,7022.717,778788,110.8955409,2
440,113,4814,2441.393,716592,293.5176762,3
440,114,4814,2441.959,739877,302.9850215,3
457,112,4815,10719.318,807923,75.37074653,1
457,111,4815,10719.334,781345,72.89118895,1
457,113,4815,7804.074,731065,93.67735365,2
457,114,4815,7804.116,766342,98.19715647,2
459,113,4816,710.354,728654,1025.761803,4
459,111,4816,575.454,765076,1329.517216,4
459,112,4816,575.582,782650,1359.754127,4
459,114,4816,710.478,741162,1043.187826,4
444,114,4817,7651.251,750140,98.04148367,2
444,113,4817,7651.156,726128,94.90435171,2
444,112,4817,7654.611,769321,100.5042582,2
444,111,4817,7654.566,760543,99.35808248,2
458,114,4818,235.235,764622,3250.460178,5
458,111,4818,225.737,717553,3178.712395,5
458,112,4818,225.729,743364,3293.170129,5
458,113,4818,235.2,741385,3152.147109,5
438,114,4819,25835.679,725517,28.08197919,1
438,113,4819,25835.593,719455,27.84743513,1
438,112,4819,25242.52,709266,28.09806628,1
438,111,4819,25242.489,692491,27.43354667,1
450,112,4802,1901.563,798167,419.7426012,3
450,113,4802,308.753,722575,2340.301147,4
450,114,4802,308.745,753863,2441.70108,4
450,111,4802,1901.466,794169,417.6614254,3
449,114,4820,199.689,774521,3878.636279,5
449,112,4820,183.469,737617,4020.390366,5
449,111,4820,183.452,712239,3882.427011,5
449,113,4820,199.676,752996,3771.089164,5
437,114,4821,5920.869,771369,130.2796937,2
437,112,4821,5120.256,877671,171.4115466,2
437,111,4821,5120.096,869422,169.8058005,2
437,113,4821,5920.887,743443,125.5627746,2
442,111,4822,954.249,924709,969.0437192,4
442,112,4822,954.393,919304,963.2342232,4
442,113,4822,1032.842,783172,758.2689317,4
442,114,4822,1033.174,861570,833.9060023,4
433,113,4823,58059.186,723867,12.46774283,1
433,111,4823,48407.806,845902,17.47449575,1
433,112,4823,48407.696,849085,17.54028946,1
433,114,4823,58059.194,747732,12.87878712,1
453,114,4824,262.766,779968,2968.298791,5
453,112,4824,335.883,803050,2390.862294,4
453,113,4824,262.762,741164,2820.666611,5
453,111,4824,335.844,796543,2371.764867,4
451,114,4825,7621.309,762034,99.98728565,2
451,111,4825,6143.285,816087,132.8421195,2
451,112,4825,6143.311,844491,137.4651226,2
451,113,4825,7620.699,731689,96.01337095,2
432,112,4826,1283.706,940985,733.0222029,4
432,111,4826,1283.594,904158,704.3956267,4
432,113,4826,907.151,768246,846.8777524,4
432,114,4826,907.2,818125,901.8132716,4
460,111,4827,4715.354,743452,157.6662113,2
460,114,4827,9128.096,734713,80.48918416,1
460,112,4827,4715.502,747362,158.4904428,2
460,113,4827,9128.253,714527,78.27642376,1
446,112,4828,13613.132,874870,64.26662138,1
446,114,4828,9378.911,724967,77.29756685,1
446,113,4828,9378.528,724080,77.20614578,1
446,111,4828,13613.129,873678,64.17907301,1
448,114,4829,187.048,758771,4056.557675,5
448,112,4829,229.068,701190,3061.056106,5
448,113,4829,187.068,729827,3901.399491,5
448,111,4829,229.117,683511,2983.240004,5
441,114,4803,480.915,819626,1704.305335,4
441,112,4803,264.458,871241,3294.439949,5
441,111,4803,264.451,850855,3217.439148,5
441,113,4803,480.877,765486,1591.85405,4
447,114,4830,356.295,754382,2117.296061,4
447,111,4830,314.364,695724,2213.116006,4
447,112,4830,314.371,721643,2295.513899,4
447,113,4830,356.272,746336,2094.84888,4
461,111,4831,7114.44,909689,127.8651587,2
461,113,4831,2154.494,767721,356.3347125,3
461,114,4831,2154.35,804974,373.650521,3
461,112,4831,7114.505,928874,130.5605942,2
462,111,4832,158.466,653106,4121.426678,5
462,112,4832,158.493,648237,4090.003975,5
462,113,4832,185.663,718713,3871.062086,5
462,114,4832,187.058,748526,4001.571705,5
466,114,4833,211.95,740323,3492.913423,5
466,113,4833,211.942,725761,3424.337791,5
464,114,4834,8190.786,730907,89.23526997,2
464,113,4834,8190.317,720005,87.90929582,1
465,114,4835,593.799,823909,1387.521703,4
465,113,4835,593.766,752749,1267.753627,4
463,114,4836,7126.021,731274,102.6202421,2
463,113,4836,7125.831,710008,99.6386246,2
456,113,4804,10122.995,710641,70.2006669,1
456,114,4804,10123.106,725212,71.63927751,1
456,112,4804,9449.542,856105,90.59751256,2
456,111,4804,9449.496,852594,90.22639938,2
439,113,4805,5043.847,726896,144.1153945,2
439,111,4805,5400.734,727987,134.7940854,2
439,114,4805,5043.895,743878,147.4808655,2
439,112,4805,5400.778,745295,137.9977107,2
434,112,4806,6196.9,828785,133.7418709,2
434,111,4806,6196.711,818953,132.1593019,2
434,113,4806,2148.407,730955,340.2311573,3
434,114,4806,2148.563,742999,345.8120614,3
431,114,4807,162.086,777640,4797.699986,5
431,112,4807,196.483,815993,4152.995425,5
431,111,4807,196.436,790218,4022.775866,5
431,113,4807,161.944,741599,4579.354592,5
436,114,4808,6054.06,802187,132.5039725,2
436,113,4808,6053.761,761764,125.8331804,2
436,112,4808,8119.051,848871,104.5529829,2
436,111,4808,8118.85,840823,103.5642979,2
455,111,4809,152.625,727885,4769.107289,5
455,112,4809,152.668,727126,4762.792465,5
455,114,4809,165.687,782554,4723.086301,5
455,113,4809,165.644,736852,4448.407428,5
469,111,4901,20802.662,914458,43.95870105,1
469,113,4901,19560.787,720959,36.85736162,1
469,114,4901,19558.897,740397,37.85474201,1
469,112,4901,20802.388,921315,44.28890568,1
470,111,4902,45625.071,889647,19.49908198,1
470,112,4902,45625.935,900009,19.72582041,1
470,113,4902,39987.948,715552,17.89419152,1
470,114,4902,40013.717,750207,18.74874559,1
468,111,4903,15741.887,972364,61.76921483,1
468,112,4903,15765.54,995898,63.16929201,1
468,113,4903,20070.537,718575,35.80248002,1
468,114,4903,20072.464,743301,37.03087972,1
471,113,4904,2550.348,745786,292.4251906,3
471,114,4904,2549.675,762014,298.8671105,3
474,113,5101,3684.319,763763,207.3009965,3
474,112,5101,3762.652,803039,213.4236703,3
474,111,5101,3762.654,789312,209.7753341,3
474,114,5101,3684.144,771237,209.3395372,3
473,111,5110,1847.52,871650,471.794622,3
473,114,5110,1372.06,807670,588.6550151,3
473,113,5110,1372.24,781947,569.8325366,3
473,112,5110,1847.424,895272,484.6055914,3
476,113,5111,185.091,765755,4137.18117,5
476,114,5111,185.164,773973,4179.932384,5
476,111,5111,384.626,802969,2087.661781,4
476,112,5111,384.58,816013,2121.829008,4
480,111,5102,960.83,636095,662.0265812,4
480,112,5102,961.024,649047,675.3702301,4
480,114,5102,992.596,748489,754.0721502,4
480,113,5102,991.676,738759,744.9600474,4
482,112,5103,1115.04,658851,590.8765605,4
482,113,5103,947.101,742782,784.2690484,4
482,114,5103,947.28,738228,779.3134026,4
482,111,5103,1115.048,680587,610.3656524,4
479,111,5104,4481.629,746299,166.5240474,2
479,113,5104,4310.343,739602,171.5877368,2
479,112,5104,4481.652,746992,166.6778233,2
479,114,5104,4310.453,753899,174.9001787,2
483,113,5105,10029.794,735799,73.36132726,1
483,111,5105,8907.232,683474,76.73247985,1
483,112,5105,8907.24,684075,76.79988414,1
483,114,5105,10030.193,736851,73.46329228,1
475,112,5106,5627.133,711308,126.4068221,2
475,111,5106,5627.124,706207,125.5005221,2
475,113,5106,5930.021,735143,123.9697128,2
475,114,5106,5929.741,745367,125.6997565,2
477,112,5107,3499.871,763850,218.2509012,3
477,111,5107,3499.636,758388,216.704823,3
477,114,5107,2776.441,778480,280.3877338,3
477,113,5107,2776.393,760928,274.0707097,3
478,111,5108,122.498,698321,5700.672664,5
478,113,5108,149.239,774396,5188.965351,5
478,114,5108,149.24,808352,5416.456714,5
478,112,5108,122.519,712513,5815.530652,5
481,113,5109,9113.869,721531,79.16846292,1
481,114,5109,9114.509,720447,79.04397264,1
481,111,5109,8781.289,651315,74.17077379,1
481,112,5109,8781.305,655644,74.66361777,1
486,111,5000,9216.657,625960,67.91616526,1
486,112,5000,9216.687,626431,67.96704716,1
486,113,5000,9216.657,626630,67.98885974,1
486,114,5000,9216.991,626042,67.92260077,1
493,114,5301,6186.191,713051,115.2649506,2
493,111,5301,438.391,749670,1710.048792,4
493,112,5301,438.392,750505,1711.949579,4
493,113,5301,6186.472,709693,114.7169178,2
497,114,5310,826.741,726847,879.1713487,4
497,113,5310,826.674,701194,848.2110239,4
490,112,5302,6543.091,770876,117.815265,2
490,113,5302,1015.021,692085,681.8430358,4
490,114,5302,1015.115,726951,716.1267443,4
490,111,5302,6543.05,757423,115.7599285,2
492,113,5303,9114.015,691968,75.92350901,1
492,112,5303,7507.067,781617,104.1174936,2
492,111,5303,7507.055,784754,104.5355336,2
492,114,5303,9114.13,711569,78.07316771,1
488,112,5304,19043.253,794559,41.72391135,1
488,114,5304,19250.317,709698,36.86682147,1
488,111,5304,19042.905,778585,40.88583123,1
488,113,5304,19250.223,698426,36.28144983,1
489,113,5305,15473.126,681812,44.06426988,1
489,111,5305,22861.894,725352,31.72755503,1
489,112,5305,22861.874,726852,31.79319421,1
489,114,5305,15473.128,696426,45.00874031,1
496,114,5306,6903.06,680903,98.63785046,2
496,112,5306,6752.548,712566,105.5254994,2
496,113,5306,6902.732,682280,98.84202371,2
496,111,5306,6752.539,710698,105.2490034,2
495,111,5307,141.206,709818,5026.826056,5
495,113,5307,144.134,706603,4902.403319,5
495,114,5307,144.028,746317,5181.749382,5
495,112,5307,141.202,721921,5112.68254,5
491,114,5308,7359.979,730327,99.22949508,2
491,112,5308,2564.373,835459,325.7946484,3
491,111,5308,2564.331,814730,317.7163946,3
491,113,5308,7359.698,701614,95.33190085,2
494,114,5309,183.524,728262,3968.211242,5
494,112,5309,604.173,735683,1217.669442,4
494,111,5309,604.15,713466,1180.941819,4
494,113,5309,183.426,705731,3847.497083,5
500,111,5501,1675.422,730437,435.9719521,3
500,112,5501,1675.594,727376,434.1003847,3
500,113,5501,1727.915,709472,410.5942711,3
500,114,5501,1727.903,714073,413.2598879,3
501,113,5502,4536.686,733541,161.6909347,2
501,114,5502,4536.785,750045,165.3252248,2
501,111,5502,3493.866,748934,214.3568185,3
501,112,5502,3493.875,757809,216.8964259,3
506,111,5503,13531.585,731228,54.03860671,1
506,112,5503,13531.857,734360,54.26897432,1
506,113,5503,11111.788,711620,64.04189857,1
506,114,5503,11111.932,719264,64.72897782,1
504,111,5504,111.925,671566,6000.142953,5
504,113,5504,128.346,715840,5577.423527,5
504,112,5504,112.047,674811,6022.570885,5
504,114,5504,128.369,716998,5585.445084,5
507,111,5505,1269.625,707744,557.4433396,3
507,113,5505,1890.749,723153,382.4690638,3
507,112,5505,1269.597,710474,559.6059222,3
507,114,5505,1890.896,723853,382.8095252,3
502,113,5506,4918.395,713224,145.0115332,2
502,114,5506,4918.637,710564,144.4635984,2
502,111,5506,5614.432,707466,126.0084725,2
502,112,5506,5614.479,708000,126.1025288,2
503,111,5507,18751.942,688692,36.72643612,1
503,113,5507,23037.258,715263,31.04809609,1
503,112,5507,18751.782,686560,36.61305363,1
503,114,5507,23037.326,709049,30.77826828,1
505,111,5508,9708.79,704980,72.61255007,1
505,112,5508,9708.88,712377,73.37375681,1
505,113,5508,6806.667,720600,105.8667921,2
505,114,5508,6806.509,727491,106.8816628,2
509,111,5401,6275.563,619576,98.72835314,2
509,114,5401,6275.803,614959,97.98889481,2
509,113,5401,6275.563,617842,98.45204327,2
509,112,5401,6275.803,614309,97.8853224,2
511,112,5402,8450.666,653767,77.36277827,1
511,111,5402,8448.061,645870,76.45186274,1
511,114,5402,8019.911,628879,78.41471059,1
511,113,5402,8017.313,626979,78.20313364,1
510,113,5403,9745.334,609483,62.5410068,1
510,112,5403,9314.797,587288,63.04893172,1
510,111,5403,9314.586,588527,63.18337712,1
510,114,5403,9745.548,600290,61.59633096,1
513,111,5600,97093.141,564460,5.81359295,1
513,112,5600,97093.772,568158,5.85164206,1
513,113,5600,97093.141,582658,6.001021226,1
513,114,5600,97093.871,586107,6.036498432,1
